ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
78 17.00 12.00 0.00 0.00 29.00 0.00 0.00 36.80 86 0 2238892 3999672 29/09/22 23:38:07
79 23.76 9.90 0.00 0.00 33.66 0.00 0.00 36.78 86 0 2237872 3999672 29/09/22 23:38:09
80 28.00 8.00 0.00 0.00 36.00 0.00 0.00 36.81 86 0 2239984 3999672 29/09/22 23:38:12
81 20.00 6.00 0.00 0.00 26.00 260.00 0.00 36.81 86 0 2239600 3999672 29/09/22 23:38:14
82 28.00 9.00 0.00 0.00 37.00 0.00 0.00 36.81 86 0 2239600 3999672 29/09/22 23:38:16
83 25.00 13.00 0.00 0.00 38.00 175.00 0.00 36.81 86 0 2239784 3999672 29/09/22 23:38:18
84 29.00 9.00 0.00 0.00 38.00 142.00 0.00 36.80 86 0 2239516 3999672 29/09/22 23:38:20
85 13.00 13.00 0.00 0.00 26.00 116.00 0.00 36.81 87 0 2239616 4007868 29/09/22 23:38:22
86 23.00 10.00 0.00 0.00 33.00 0.00 0.00 36.81 87 0 2239880 4007868 29/09/22 23:38:24
87 10.00 6.00 0.00 0.00 16.00 0.00 0.00 36.81 87 0 2239880 4007868 29/09/22 23:38:26
88 24.00 9.00 0.00 0.00 33.00 3.00 0.00 36.80 87 0 2239220 4007868 29/09/22 23:38:28
89 40.00 20.00 0.00 0.00 60.00 286.00 0.00 36.82 87 0 2240172 4007868 29/09/22 23:38:30
90 29.70 12.87 0.00 0.00 42.57 368.32 0.00 36.81 87 0 2239864 4007868 29/09/22 23:38:32
91 19.00 4.00 0.00 0.00 23.00 0.00 0.00 36.81 87 0 2239864 4007868 29/09/22 23:38:34
92 28.00 6.00 0.00 0.00 34.00 0.00 0.00 36.81 87 0 2239864 4007868 29/09/22 23:38:36
93 30.00 8.00 0.00 0.00 38.00 60.00 0.00 36.81 87 0 2239700 4007868 29/09/22 23:38:38
94 18.00 9.00 0.00 0.00 27.00 131.00 0.00 36.80 87 0 2239356 4007868 29/09/22 23:38:40
95 29.00 16.00 0.00 0.00 45.00 170.00 0.00 36.80 87 0 2238960 4007868 29/09/22 23:38:42
96 22.00 11.00 0.00 0.00 33.00 222.00 0.00 36.79 87 0 2238348 4007868 29/09/22 23:38:44
97 5.00 3.00 0.00 0.00 8.00 0.00 0.00 36.80 87 0 2238876 4007868 29/09/22 23:38:46
98 24.00 13.00 0.00 0.00 37.00 0.00 0.00 36.80 87 0 2239140 4007868 29/09/22 23:38:48
99 7.00 5.00 0.00 0.00 12.00 214.00 0.00 36.81 87 0 2239472 4007868 29/09/22 23:38:50
100 22.00 9.00 0.00 0.00 31.00 0.00 0.00 36.79 86 0 2238340 4007868 29/09/22 23:38:52
101 42.00 14.00 0.00 0.00 56.00 46.00 0.00 36.81 86 0 2239644 4007868 29/09/22 23:38:54
102 16.00 4.00 0.00 0.00 20.00 0.00 0.00 36.81 86 0 2239856 4007868 29/09/22 23:38:56
103 24.00 6.00 0.00 0.00 30.00 72.00 0.00 36.81 86 0 2239848 4007868 29/09/22 23:38:58
104 38.00 14.00 0.00 0.00 52.00 114.00 0.00 36.81 86 0 2239904 4007868 29/09/22 23:39:00
105 12.00 7.00 0.00 0.00 19.00 39.00 0.00 36.79 86 0 2238492 4007868 29/09/22 23:39:02
106 20.00 9.00 0.00 0.00 29.00 0.00 0.00 36.81 86 0 2239488 4007868 29/09/22 23:39:04
107 21.00 10.00 0.00 0.00 31.00 191.00 0.00 36.82 86 0 2240280 4007868 29/09/22 23:39:06
108 18.00 8.00 0.00 0.00 26.00 14.00 0.00 36.82 86 0 2240656 4007868 29/09/22 23:39:08
109 14.00 7.00 0.00 0.00 21.00 124.00 0.00 36.82 86 0 2240412 4007868 29/09/22 23:39:11
110 33.00 15.00 0.00 0.00 48.00 146.00 0.00 36.82 86 0 2240596 4007868 29/09/22 23:39:13
111 17.82 8.91 0.00 0.00 26.73 0.00 0.00 36.82 86 0 2240596 4007868 29/09/22 23:39:15
112 32.67 11.88 0.00 0.00 44.55 230.69 0.00 36.82 86 0 2240460 4007868 29/09/22 23:39:17
113 13.00 12.00 0.00 0.00 25.00 0.00 0.00 36.80 86 0 2239416 4007868 29/09/22 23:39:19
114 22.00 10.00 0.00 0.00 32.00 0.00 0.00 36.80 86 0 2239416 4007868 29/09/22 23:39:21
115 20.00 10.00 0.00 0.00 30.00 0.00 0.00 36.82 86 0 2240172 4007868 29/09/22 23:39:23
116 47.00 21.00 0.00 0.00 68.00 59.00 0.00 36.81 86 0 2239956 4007868 29/09/22 23:39:25
117 21.00 10.00 0.00 0.00 31.00 1.00 0.00 36.81 86 0 2239740 4007868 29/09/22 23:39:27
118 31.00 13.00 0.00 0.00 44.00 128.00 0.00 36.81 86 0 2239824 4007868 29/09/22 23:39:29
119 19.00 8.00 0.00 0.00 27.00 409.00 0.00 36.81 86 0 2239940 4007868 29/09/22 23:39:31
120 32.00 13.00 0.00 0.00 45.00 1.00 0.00 36.81 86 0 2239940 4007868 29/09/22 23:39:33
121 29.00 17.00 0.00 0.00 46.00 85.00 0.00 36.82 86 0 2240200 4007868 29/09/22 23:39:35
122 15.00 8.00 0.00 0.00 23.00 6.00 0.00 36.82 86 0 2240088 4007868 29/09/22 23:39:37
123 15.84 2.97 0.00 0.00 18.81 44.55 0.00 36.82 92 0 2240140 4048848 29/09/22 23:39:39
124 38.00 11.00 0.00 0.00 49.00 60.00 0.00 36.81 92 0 2239996 4048848 29/09/22 23:39:41
125 22.00 12.00 0.00 0.00 34.00 0.00 0.00 36.79 92 0 2238756 4048848 29/09/22 23:39:43
126 38.00 15.00 0.00 0.00 53.00 8.00 0.00 36.79 92 0 2238756 4048848 29/09/22 23:39:45
127 42.00 10.00 0.00 0.00 52.00 36.00 0.00 36.79 92 0 2238396 4048848 29/09/22 23:39:47
128 0.00 1.00 0.00 0.00 1.00 5.00 0.00 36.78 92 0 2238000 4048848 29/09/22 23:39:49
129 0.00 0.00 0.00 0.00 0.00 4.00 0.00 36.78 92 0 2238000 4048848 29/09/22 23:39:51
130 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.78 92 0 2238000 4048848 29/09/22 23:39:53
131 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.78 92 0 2238000 4048848 29/09/22 23:39:55
132 0.99 0.99 0.00 0.00 1.98 0.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:39:57
133 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:39:59
134 1.00 0.00 0.00 0.00 1.00 3.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:40:01
135 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:40:03
136 1.00 0.00 0.00 0.00 1.00 3.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:40:06
137 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.79 92 0 2238264 4048848 29/09/22 23:40:08
138 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 91 0 2238280 4048848 29/09/22 23:40:10
139 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.79 91 0 2238280 4048848 29/09/22 23:40:12
140 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 91 0 2238280 4048848 29/09/22 23:40:14
141 0.99 0.00 0.00 0.00 0.99 0.00 0.00 36.79 91 0 2238280 4048848 29/09/22 23:40:16
142 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.79 89 0 2238364 4048848 29/09/22 23:40:18
143 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 89 0 2238364 4048848 29/09/22 23:40:20
144 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 89 0 2238364 4048848 29/09/22 23:40:22
145 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.79 89 0 2238364 4048848 29/09/22 23:40:24
146 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.79 89 0 2238364 4048848 29/09/22 23:40:26
147 17.00 6.00 0.00 0.00 23.00 55.00 0.00 36.79 89 0 2238628 4048848 29/09/22 23:40:28
148 1.00 0.00 0.00 0.00 1.00 16.00 0.00 36.79 89 0 2238628 4048848 29/09/22 23:40:30
149 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 89 0 2238628 4048848 29/09/22 23:40:32
150 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.79 89 0 2238628 4048848 29/09/22 23:40:34
151 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.79 89 0 2238628 4048848 29/09/22 23:40:36
152 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.79 88 0 2238644 4048848 29/09/22 23:40:38
