ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
19 20.00 12.00 0.00 0.00 32.00 514.00 0.00 5.97 78 0 363400 2100764 05/10/22 22:37:43
20 21.00 8.00 0.00 0.00 29.00 6246.00 0.00 6.56 78 0 399036 2133348 05/10/22 22:37:45
21 26.00 7.00 0.00 0.00 33.00 1441.00 0.00 6.70 78 0 408252 2145320 05/10/22 22:37:47
22 14.00 6.00 0.00 0.00 20.00 12.00 0.00 7.09 78 0 431440 2168596 05/10/22 22:37:49
23 20.00 12.00 0.00 0.00 32.00 11.00 0.00 7.45 78 0 453172 2188708 05/10/22 22:37:51
24 11.00 11.00 0.00 0.00 22.00 4950.00 0.00 7.81 78 0 482604 2218784 05/10/22 22:37:53
25 20.00 10.00 0.00 0.00 30.00 457.00 0.00 7.98 78 0 485644 2218784 05/10/22 22:37:55
26 11.00 9.00 0.00 0.00 20.00 612.00 0.00 8.42 78 0 512072 2245880 05/10/22 22:37:57
27 26.00 6.00 0.00 0.00 32.00 13.00 0.00 8.42 78 0 512384 2245880 05/10/22 22:37:59
28 24.00 9.00 0.00 0.00 33.00 211.00 0.00 8.46 78 0 515056 2248860 05/10/22 22:38:01
29 25.00 12.00 0.00 0.00 37.00 2356.00 0.00 8.82 78 0 536584 2271676 05/10/22 22:38:03
30 19.00 21.00 0.00 0.00 40.00 7064.00 0.00 9.30 78 0 565764 2300636 05/10/22 22:38:05
31 17.82 9.90 0.00 0.00 27.72 784.16 0.00 9.36 78 0 569724 2302684 05/10/22 22:38:07
32 31.00 13.00 0.00 0.00 44.00 7445.00 0.00 10.02 78 0 609744 2344864 05/10/22 22:38:09
33 23.00 14.00 0.00 0.00 37.00 3092.00 0.00 10.26 78 0 624096 2356968 05/10/22 22:38:11
34 18.00 12.00 0.00 0.00 30.00 1121.00 0.00 10.36 78 0 630072 2361904 05/10/22 22:38:13
35 20.79 6.93 0.00 0.00 27.72 3037.62 0.00 10.82 78 0 662044 2397848 05/10/22 22:38:15
36 21.00 9.00 0.00 0.00 30.00 34.00 0.00 11.06 78 0 673104 2407720 05/10/22 22:38:17
37 22.00 15.00 0.00 0.00 37.00 3996.00 0.00 11.39 77 0 692908 2427648 05/10/22 22:38:19
38 9.00 7.00 0.00 0.00 16.00 2847.00 0.00 11.58 77 0 704452 2437468 05/10/22 22:38:22
39 24.00 9.00 0.00 0.00 33.00 4.00 0.00 11.95 77 0 727376 2462608 05/10/22 22:38:24
40 24.00 8.00 0.00 0.00 32.00 2428.00 0.00 12.16 77 0 740048 2471824 05/10/22 22:38:26
41 19.00 13.00 0.00 0.00 32.00 7.00 0.00 12.79 80 0 778448 2529280 05/10/22 22:38:28
42 14.00 9.00 0.00 0.00 23.00 49.00 0.00 12.78 80 0 777332 2529280 05/10/22 22:38:30
43 23.76 7.92 0.00 0.00 31.68 2483.17 0.00 13.09 80 0 796276 2545388 05/10/22 22:38:32
44 14.00 11.00 0.00 0.00 25.00 48.00 0.00 13.74 80 0 835736 2584312 05/10/22 22:38:34
45 26.00 13.00 0.00 0.00 39.00 5912.00 0.00 14.12 80 0 859152 2607496 05/10/22 22:38:36
46 20.00 12.00 0.00 0.00 32.00 3.00 0.00 14.15 80 0 860964 2611408 05/10/22 22:38:38
47 23.00 13.00 0.00 0.00 36.00 659.00 0.00 14.37 80 0 874512 2623236 05/10/22 22:38:40
48 18.00 11.00 0.00 0.00 29.00 79.00 0.00 15.04 80 0 915212 2665140 05/10/22 22:38:42
49 12.00 7.00 0.00 0.00 19.00 398.00 0.00 15.07 80 0 916796 2665140 05/10/22 22:38:44
50 15.00 9.00 0.00 0.00 24.00 2566.00 0.00 15.30 80 0 930992 2681496 05/10/22 22:38:46
51 21.00 15.00 0.00 0.00 36.00 3713.00 0.00 15.83 80 0 963092 2711524 05/10/22 22:38:48
52 10.00 4.00 0.00 0.00 14.00 3654.00 0.00 16.07 80 0 977612 2723760 05/10/22 22:38:50
53 22.00 11.00 0.00 0.00 33.00 171.00 0.00 16.63 80 0 1011664 2759704 05/10/22 22:38:52
54 19.00 5.00 0.00 0.00 24.00 250.00 0.00 16.63 80 0 1012412 2761660 05/10/22 22:38:54
55 16.00 7.00 0.00 0.00 23.00 523.00 0.00 16.98 79 0 1032912 2780840 05/10/22 22:38:56
56 33.00 22.00 0.00 0.00 55.00 5158.00 0.00 17.38 79 0 1057776 2807844 05/10/22 22:38:58
57 18.00 7.00 0.00 0.00 25.00 955.00 0.00 17.44 79 0 1061416 2809800 05/10/22 22:39:00
58 18.81 10.89 0.00 0.00 29.70 60.40 0.00 17.70 79 0 1076972 2824884 05/10/22 22:39:02
59 25.00 16.00 0.00 0.00 41.00 4964.00 0.00 18.03 79 0 1096888 2851140 05/10/22 22:39:04
60 20.00 7.00 0.00 0.00 27.00 6.00 0.00 18.04 79 0 1097680 2853096 05/10/22 22:39:06
61 18.00 8.00 0.00 0.00 26.00 724.00 0.00 18.34 79 0 1115700 2870976 05/10/22 22:39:08
62 24.00 8.00 0.00 0.00 32.00 3535.00 0.00 18.65 79 0 1134948 2889972 05/10/22 22:39:10
63 22.00 12.00 0.00 0.00 34.00 2115.00 0.00 18.90 79 0 1150080 2903940 05/10/22 22:39:12
64 21.00 14.00 0.00 0.00 35.00 2524.00 0.00 19.21 79 0 1168812 2924616 05/10/22 22:39:14
65 30.69 15.84 0.00 0.00 46.53 9997.03 0.00 19.90 79 0 1210868 2964840 05/10/22 22:39:16
66 23.00 9.00 0.00 0.00 32.00 17.00 0.00 19.90 79 0 1210544 2967044 05/10/22 22:39:18
67 15.00 10.00 0.00 0.00 25.00 1177.00 0.00 19.98 79 0 1215440 2967044 05/10/22 22:39:21
68 31.00 18.00 0.00 0.00 49.00 9495.00 0.00 20.70 79 0 1259640 3014436 05/10/22 22:39:23
69 12.00 3.00 0.00 0.00 15.00 551.00 0.00 20.77 79 0 1263904 3018348 05/10/22 22:39:25
70 28.00 21.00 0.00 0.00 49.00 8367.00 0.00 21.33 78 0 1297980 3053968 05/10/22 22:39:27
71 21.00 8.00 0.00 0.00 29.00 3.00 0.00 21.36 78 0 1299556 3055924 05/10/22 22:39:29
72 16.83 12.87 0.00 0.00 29.70 1312.87 0.00 21.45 78 0 1305616 3060860 05/10/22 22:39:31
73 12.00 4.00 0.00 0.00 16.00 483.00 0.00 21.92 78 0 1333496 3088888 05/10/22 22:39:33
74 17.00 7.00 0.00 0.00 24.00 674.00 0.00 22.02 78 0 1339980 3094756 05/10/22 22:39:35
75 26.00 5.00 0.00 0.00 31.00 44.00 0.00 22.46 78 0 1366572 3121668 05/10/22 22:39:37
76 23.00 9.00 0.00 0.00 32.00 41.00 0.00 23.05 77 0 1402396 3157336 05/10/22 22:39:39
77 19.00 5.00 0.00 0.00 24.00 40.00 0.00 23.06 77 0 1402924 3157336 05/10/22 22:39:41
78 12.00 5.00 0.00 0.00 17.00 1948.00 0.00 23.18 77 0 1410140 3162616 05/10/22 22:39:43
79 24.75 8.91 0.00 0.00 33.66 3328.71 0.00 23.59 77 0 1435892 3188684 05/10/22 22:39:45
80 12.00 4.00 0.00 0.00 16.00 2163.00 0.00 24.00 77 0 1460188 3210660 05/10/22 22:39:47
81 27.00 6.00 0.00 0.00 33.00 1.00 0.00 24.25 78 0 1475760 3230772 05/10/22 22:39:49
82 29.00 21.00 0.00 0.00 50.00 6217.00 0.00 24.69 78 0 1502328 3257592 05/10/22 22:39:51
83 8.00 3.00 0.00 0.00 11.00 549.00 0.00 24.77 78 0 1507028 3259548 05/10/22 22:39:53
84 18.00 7.00 0.00 0.00 25.00 54.00 0.00 25.27 82 0 1537556 3299964 05/10/22 22:39:55
85 19.00 9.00 0.00 0.00 28.00 732.00 0.00 25.39 82 0 1545608 3306348 05/10/22 22:39:57
86 33.00 12.00 0.00 0.00 45.00 5592.00 0.00 25.90 82 0 1575948 3340336 05/10/22 22:39:59
87 16.00 11.00 0.00 0.00 27.00 514.00 0.00 25.94 82 0 1578060 3340336 05/10/22 22:40:01
88 29.00 15.00 0.00 0.00 44.00 2532.00 0.00 26.09 82 0 1587716 3348436 05/10/22 22:40:03
89 22.00 8.00 0.00 0.00 30.00 35.00 0.00 26.11 82 0 1588680 3350392 05/10/22 22:40:05
90 17.00 4.00 0.00 0.00 21.00 853.00 0.00 26.17 82 0 1592072 3351416 05/10/22 22:40:07
91 13.00 13.00 0.00 0.00 26.00 5744.00 0.00 26.71 82 0 1624976 3384560 05/10/22 22:40:09
92 34.00 10.00 0.00 0.00 44.00 520.00 0.00 26.75 82 0 1627596 3387540 05/10/22 22:40:11
93 14.00 6.00 0.00 0.00 20.00 1030.00 0.00 27.24 82 0 1657636 3420780 05/10/22 22:40:13
94 28.43 12.75 0.00 0.00 41.18 2980.39 0.00 27.44 82 0 1669580 3433632 05/10/22 22:40:15
95 17.00 13.00 0.00 0.00 30.00 942.00 0.00 27.62 81 0 1680780 3443504 05/10/22 22:40:17
96 16.00 7.00 0.00 0.00 23.00 355.00 0.00 28.17 81 0 1714272 3476652 05/10/22 22:40:20
97 14.00 11.00 0.00 0.00 25.00 5.00 0.00 28.17 81 0 1714272 3476652 05/10/22 22:40:22
98 14.00 7.00 0.00 0.00 21.00 199.00 0.00 28.59 81 0 1739828 3502908 05/10/22 22:40:24
99 28.00 14.00 0.00 0.00 42.00 4456.00 0.00 29.17 81 0 1774584 3536804 05/10/22 22:40:26
100 15.00 8.00 0.00 0.00 23.00 439.00 0.00 29.19 81 0 1776244 3538760 05/10/22 22:40:28
101 28.71 17.82 0.00 0.00 46.53 2583.17 0.00 29.40 81 0 1789176 3550772 05/10/22 22:40:30
102 17.00 9.00 0.00 0.00 26.00 12.00 0.00 29.94 81 0 1821872 3583552 05/10/22 22:40:32
103 27.00 17.00 0.00 0.00 44.00 887.00 0.00 29.98 81 0 1824196 3585508 05/10/22 22:40:34
104 17.00 7.00 0.00 0.00 24.00 294.00 0.00 30.53 81 0 1857452 3619680 05/10/22 22:40:36
105 38.00 15.00 0.00 0.00 53.00 3656.00 0.00 30.77 81 0 1872752 3634488 05/10/22 22:40:38
106 17.00 12.00 0.00 0.00 29.00 12.00 0.00 31.13 81 0 1894400 3657396 05/10/22 22:40:40
107 22.00 10.00 0.00 0.00 32.00 17.00 0.00 31.14 81 0 1894664 3657396 05/10/22 22:40:42
108 10.00 8.00 0.00 0.00 18.00 2551.00 0.00 31.35 81 0 1907804 3669408 05/10/22 22:40:44
109 11.00 10.00 0.00 0.00 21.00 226.00 0.00 31.78 81 0 1933448 3692832 05/10/22 22:40:46
110 19.80 9.90 0.00 0.00 29.70 17.82 0.00 32.35 81 0 1968620 3730168 05/10/22 22:40:48
111 26.00 9.00 0.00 0.00 35.00 133.00 0.00 32.36 81 0 1968808 3732124 05/10/22 22:40:50
112 21.00 11.00 0.00 0.00 32.00 15.00 0.00 32.81 81 0 1996280 3758564 05/10/22 22:40:52
113 8.00 5.00 0.00 0.00 13.00 160.00 0.00 32.81 81 0 1996388 3758564 05/10/22 22:40:54
114 18.00 6.00 0.00 0.00 24.00 18.00 0.00 33.45 81 0 2035172 3797396 05/10/22 22:40:56
115 22.00 7.00 0.00 0.00 29.00 664.00 0.00 33.50 81 0 2038120 3797396 05/10/22 22:40:58
116 23.00 7.00 0.00 0.00 30.00 4343.00 0.00 33.84 82 0 2059168 3821612 05/10/22 22:41:00
117 54.00 16.00 0.00 0.00 70.00 5787.00 0.00 34.23 82 0 2082608 3845636 05/10/22 22:41:02
118 34.00 13.00 0.00 0.00 47.00 864.00 0.00 34.28 82 0 2086040 3847592 05/10/22 22:41:04
119 26.00 8.00 0.00 0.00 34.00 7169.00 0.00 34.77 82 0 2115536 3875712 05/10/22 22:41:06
120 20.00 11.00 0.00 0.00 31.00 137.00 0.00 34.84 82 0 2119684 3877668 05/10/22 22:41:08
121 32.00 15.00 0.00 0.00 47.00 1397.00 0.00 34.92 82 0 2125036 3883812 05/10/22 22:41:10
122 16.00 10.00 0.00 0.00 26.00 30.00 0.00 35.45 82 0 2157008 3916868 05/10/22 22:41:12
123 26.00 10.00 0.00 0.00 36.00 11.00 0.00 35.45 82 0 2157008 3916868 05/10/22 22:41:14
124 23.00 8.00 0.00 0.00 31.00 9.00 0.00 35.76 82 0 2175748 3934000 05/10/22 22:41:16
125 26.00 7.00 0.00 0.00 33.00 32.00 0.00 35.76 82 0 2175840 3934000 05/10/22 22:41:18
126 29.00 11.00 0.00 0.00 40.00 159.00 0.00 35.75 82 0 2175296 3934000 05/10/22 22:41:21
127 19.00 6.00 0.00 0.00 25.00 171.00 0.00 35.85 82 0 2181520 3939868 05/10/22 22:41:23
128 23.00 13.00 0.00 0.00 36.00 6300.00 0.00 36.30 82 0 2208852 3966124 05/10/22 22:41:25
129 24.00 10.00 0.00 0.00 34.00 2.00 0.00 36.31 82 0 2209408 3966124 05/10/22 22:41:27
130 16.83 8.91 0.00 0.00 25.74 53.47 0.00 36.32 82 0 2209792 3966124 05/10/22 22:41:29
131 27.72 8.91 0.00 0.00 36.63 22.77 0.00 36.31 81 0 2209252 3966124 05/10/22 22:41:31
132 20.00 8.00 0.00 0.00 28.00 87.00 0.00 36.31 81 0 2209420 3966124 05/10/22 22:41:33
133 22.00 11.00 0.00 0.00 33.00 96.00 0.00 36.32 81 0 2209684 3966124 05/10/22 22:41:35
134 14.00 8.00 0.00 0.00 22.00 7.00 0.00 36.28 81 0 2207744 3966124 05/10/22 22:41:37
135 17.00 10.00 0.00 0.00 27.00 392.00 0.00 36.38 81 0 2213484 3973016 05/10/22 22:41:39
136 24.00 11.00 0.00 0.00 35.00 2.00 0.00 36.38 81 0 2213484 3973016 05/10/22 22:41:41
137 21.78 6.93 0.00 0.00 28.71 17.82 0.00 36.39 81 0 2214012 3973016 05/10/22 22:41:43
138 16.83 8.91 0.00 0.00 25.74 62.38 0.00 36.40 81 0 2214936 3973016 05/10/22 22:41:45
139 17.00 10.00 0.00 0.00 27.00 0.00 0.00 36.39 81 0 2214380 3973016 05/10/22 22:41:47
140 17.00 6.00 0.00 0.00 23.00 1.00 0.00 36.41 81 0 2215172 3973016 05/10/22 22:41:49
141 16.00 6.00 0.00 0.00 22.00 0.00 0.00 36.40 81 0 2215096 3973016 05/10/22 22:41:51
142 23.00 9.00 0.00 0.00 32.00 60.00 0.00 36.40 81 0 2214820 3973016 05/10/22 22:41:53
143 25.00 8.00 0.00 0.00 33.00 153.00 0.00 36.38 81 0 2213796 3973016 05/10/22 22:41:55
144 27.00 12.00 0.00 0.00 39.00 10.00 0.00 36.40 81 0 2214848 3973016 05/10/22 22:41:57
145 18.00 5.00 0.00 0.00 23.00 1.00 0.00 36.40 81 0 2214848 3973016 05/10/22 22:41:59
146 33.00 11.00 0.00 0.00 44.00 74.00 0.00 36.39 81 0 2213972 3973016 05/10/22 22:42:01
147 21.00 10.00 0.00 0.00 31.00 193.00 0.00 36.40 81 0 2214500 3973016 05/10/22 22:42:03
148 31.00 9.00 0.00 0.00 40.00 197.00 0.00 36.39 81 0 2214224 3973016 05/10/22 22:42:05
149 24.00 14.00 0.00 0.00 38.00 26.00 0.00 36.39 80 0 2214440 3973016 05/10/22 22:42:07
150 29.00 6.00 0.00 0.00 35.00 92.00 0.00 36.39 80 0 2214412 3973016 05/10/22 22:42:09
151 22.00 8.00 0.00 0.00 30.00 0.00 0.00 36.40 81 0 2214672 3973016 05/10/22 22:42:11
152 21.00 9.00 0.00 0.00 30.00 69.00 0.00 36.41 81 0 2215288 3974972 05/10/22 22:42:13
153 26.00 8.00 0.00 0.00 34.00 76.00 0.00 36.42 81 0 2215908 3976928 05/10/22 22:42:15
154 21.78 7.92 0.00 0.00 29.70 63.37 0.00 36.42 81 0 2215724 3976928 05/10/22 22:42:17
155 22.00 7.00 0.00 0.00 29.00 132.00 0.00 36.41 81 0 2215676 3976928 05/10/22 22:42:19
156 41.00 19.00 0.00 0.00 60.00 133.00 0.00 36.42 81 0 2215912 3976928 05/10/22 22:42:22
157 31.00 16.00 0.00 0.00 47.00 8863.00 0.00 36.99 81 0 2250444 4009212 05/10/22 22:42:24
158 23.00 8.00 0.00 0.00 31.00 1.00 0.00 36.97 81 0 2249604 4009212 05/10/22 22:42:26
159 17.00 12.00 0.00 0.00 29.00 0.00 0.00 36.98 81 0 2250092 4009212 05/10/22 22:42:28
160 26.00 9.00 0.00 0.00 35.00 1.00 0.00 36.97 81 0 2249224 4009212 05/10/22 22:42:30
161 24.00 13.00 0.00 0.00 37.00 39.00 0.00 36.95 81 0 2248528 4009212 05/10/22 22:42:32
162 20.00 6.00 0.00 0.00 26.00 243.00 0.00 36.98 81 0 2250296 4009212 05/10/22 22:42:34
163 26.00 8.00 0.00 0.00 34.00 2.00 0.00 36.98 81 0 2250296 4009212 05/10/22 22:42:36
164 22.00 9.00 0.00 0.00 31.00 21.00 0.00 36.99 81 0 2250464 4009212 05/10/22 22:42:38
165 29.00 14.00 0.00 0.00 43.00 320.00 0.00 36.99 83 0 2250752 4017408 05/10/22 22:42:40
166 25.00 10.00 0.00 0.00 35.00 0.00 0.00 36.98 83 0 2249888 4017408 05/10/22 22:42:42
167 24.00 10.00 0.00 0.00 34.00 0.00 0.00 36.98 83 0 2249888 4017408 05/10/22 22:42:44
168 1.98 0.00 0.00 0.00 1.98 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:46
169 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:48
170 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:50
171 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:52
172 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:54
173 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:56
174 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:42:58
175 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:43:00
176 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:43:02
177 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:43:04
178 2.00 1.00 0.00 0.00 3.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:43:06
179 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 83 0 2248708 4017408 05/10/22 22:43:08
180 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 82 0 2248764 4017408 05/10/22 22:43:11
181 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 82 0 2248764 4017408 05/10/22 22:43:13
182 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:15
183 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:17
184 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:19
185 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:21
186 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:23
187 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:25
188 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:27
189 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:29
190 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:31
191 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:33
192 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:35
193 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:37
194 0.99 0.00 0.00 0.00 0.99 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:39
195 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 80 0 2248940 4017408 05/10/22 22:43:41
196 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 79 0 2249032 4017408 05/10/22 22:43:43
197 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:45
198 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:47
199 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:49
200 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:51
201 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:54
202 2.00 1.00 0.00 0.00 3.00 1.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:56
203 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:43:58
204 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:44:00
205 0.99 0.99 0.00 0.00 1.98 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:44:02
206 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:44:04
207 3.00 1.00 0.00 0.00 4.00 1.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:44:06
208 0.99 0.00 0.00 0.00 0.99 0.00 0.00 36.96 78 0 2249040 4009212 05/10/22 22:44:08
