ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
79 27.00 9.00 0.00 0.00 36.00 356.00 0.00 25.64 84 0 1559948 3374824 28/09/22 20:42:45
80 32.00 6.00 0.00 0.00 38.00 937.00 0.00 25.69 84 0 1563244 3374824 28/09/22 20:42:47
81 42.00 4.00 0.00 0.00 46.00 98.00 0.00 25.84 84 0 1571692 3374824 28/09/22 20:42:49
82 23.00 8.00 0.00 0.00 31.00 614.00 0.00 25.77 84 0 1568020 3374824 28/09/22 20:42:52
83 36.00 9.00 0.00 0.00 45.00 337.00 0.00 25.81 84 0 1570480 3374824 28/09/22 20:42:54
84 36.63 12.87 0.00 0.00 49.50 870.30 0.00 25.85 84 0 1574988 3374824 28/09/22 20:42:56
85 55.00 18.00 0.00 0.00 73.00 1588.00 0.00 25.94 84 0 1578912 3374824 28/09/22 20:42:58
86 37.00 6.00 0.00 0.00 43.00 172.00 0.00 25.95 84 0 1578920 3374824 28/09/22 20:43:00
87 47.00 3.00 0.00 0.00 50.00 92.00 0.00 25.94 84 0 1578132 3374824 28/09/22 20:43:02
88 22.00 11.00 0.00 0.00 33.00 2401.00 0.00 25.99 84 0 1581192 3374824 28/09/22 20:43:04
89 43.00 6.00 0.00 0.00 49.00 287.00 0.00 25.92 84 0 1577096 3374824 28/09/22 20:43:06
90 56.00 4.00 0.00 0.00 60.00 1285.00 0.00 25.97 84 0 1579908 3374824 28/09/22 20:43:08
91 35.00 7.00 0.00 0.00 42.00 1659.00 0.00 26.03 84 0 1583616 3407596 28/09/22 20:43:10
92 43.00 1.00 0.00 0.00 44.00 36.00 0.00 25.95 84 0 1578860 3407596 28/09/22 20:43:12
93 32.00 9.00 0.00 0.00 41.00 1170.00 0.00 25.94 84 0 1578048 3407596 28/09/22 20:43:14
94 45.00 6.00 0.00 0.00 51.00 7416.00 0.00 26.46 84 0 1609684 3440368 28/09/22 20:43:16
95 24.00 2.00 0.00 0.00 26.00 172.00 0.00 26.44 84 0 1608740 3440368 28/09/22 20:43:18
96 43.00 19.00 0.00 0.00 62.00 5733.00 0.00 26.81 84 0 1631436 3440368 28/09/22 20:43:20
97 44.00 2.00 0.00 0.00 46.00 116.00 0.00 26.68 84 0 1623268 3440368 28/09/22 20:43:22
98 28.00 4.00 0.00 0.00 32.00 1330.00 0.00 26.66 84 0 1622272 3440368 28/09/22 20:43:24
99 49.00 7.00 0.00 0.00 56.00 1438.00 0.00 26.70 84 0 1625488 3440368 28/09/22 20:43:26
100 43.00 1.00 0.00 0.00 44.00 91.00 0.00 27.24 84 0 1657308 3476120 28/09/22 20:43:28
101 15.00 5.00 0.00 0.00 20.00 6.00 0.00 27.32 84 0 1662108 3476120 28/09/22 20:43:30
102 39.00 10.00 0.00 0.00 49.00 1029.00 0.00 27.31 84 0 1661764 3476120 28/09/22 20:43:32
103 18.00 23.00 0.00 0.00 41.00 8954.00 0.00 27.86 84 0 1692916 3506756 28/09/22 20:43:34
104 41.00 5.00 0.00 0.00 46.00 19.00 0.00 27.79 84 0 1690920 3506756 28/09/22 20:43:36
105 31.00 9.00 0.00 0.00 40.00 422.00 0.00 27.70 84 0 1685520 3506756 28/09/22 20:43:38
106 30.00 23.00 0.00 0.00 53.00 5140.00 0.00 27.99 84 0 1703180 3512064 28/09/22 20:43:41
107 41.00 4.00 0.00 0.00 45.00 266.00 0.00 28.01 84 0 1704284 3517156 28/09/22 20:43:43
108 30.00 1.00 0.00 0.00 31.00 494.00 0.00 28.20 84 0 1715784 3549928 28/09/22 20:43:45
109 42.00 10.00 0.00 0.00 52.00 1125.00 0.00 28.30 84 0 1721916 3549928 28/09/22 20:43:47
110 46.00 0.00 0.00 0.00 46.00 61.00 0.00 28.84 84 0 1754664 3570416 28/09/22 20:43:49
111 31.00 11.00 0.00 0.00 42.00 134.00 0.00 28.76 84 0 1749752 3570416 28/09/22 20:43:51
112 53.00 7.00 0.00 0.00 60.00 191.00 0.00 28.63 84 0 1742124 3570416 28/09/22 20:43:53
113 19.00 7.00 0.00 0.00 26.00 446.00 0.00 28.93 84 0 1760044 3603188 28/09/22 20:43:55
114 50.00 22.00 0.00 0.00 72.00 7218.00 0.00 29.34 84 0 1785012 3603188 28/09/22 20:43:57
115 35.00 3.00 0.00 0.00 38.00 192.00 0.00 29.32 84 0 1784100 3603188 28/09/22 20:43:59
116 31.00 8.00 0.00 0.00 39.00 660.00 0.00 29.43 84 0 1790996 3603188 28/09/22 20:44:01
117 45.00 13.00 0.00 0.00 58.00 1508.00 0.00 29.47 84 0 1793452 3603188 28/09/22 20:44:03
118 25.00 11.00 0.00 0.00 36.00 83.00 0.00 29.43 84 0 1790988 3603188 28/09/22 20:44:05
119 53.47 9.90 0.00 0.00 63.37 5890.10 0.00 29.73 84 0 1809052 3642944 28/09/22 20:44:07
120 36.63 9.90 0.00 0.00 46.53 99.01 0.00 29.64 84 0 1802888 3642944 28/09/22 20:44:09
121 26.00 6.00 0.00 0.00 32.00 865.00 0.00 29.70 84 0 1807152 3642944 28/09/22 20:44:11
122 45.00 7.00 0.00 0.00 52.00 3250.00 0.00 29.81 84 0 1813904 3642944 28/09/22 20:44:13
123 31.00 8.00 0.00 0.00 39.00 5734.00 0.00 30.15 84 0 1834264 3647040 28/09/22 20:44:15
124 47.00 2.00 0.00 0.00 49.00 67.00 0.00 30.05 84 0 1828360 3647040 28/09/22 20:44:17
125 50.00 2.00 0.00 0.00 52.00 310.00 0.00 29.98 84 0 1823880 3647040 28/09/22 20:44:19
126 69.00 15.00 0.00 0.00 84.00 2205.00 0.00 30.10 85 0 1831484 3679812 28/09/22 20:44:21
127 1.00 0.00 0.00 0.00 1.00 36.00 0.00 30.07 85 0 1829936 3679812 28/09/22 20:44:23
128 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.08 85 0 1830200 3679812 28/09/22 20:44:25
129 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 85 0 1830200 3679812 28/09/22 20:44:28
130 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 85 0 1830200 3679812 28/09/22 20:44:30
131 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 85 0 1830200 3679812 28/09/22 20:44:32
132 1.00 1.00 0.00 0.00 2.00 28.00 0.00 30.08 85 0 1830200 3679812 28/09/22 20:44:34
133 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.08 84 0 1830248 3679812 28/09/22 20:44:36
134 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 84 0 1830248 3679812 28/09/22 20:44:38
135 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.08 84 0 1830248 3679812 28/09/22 20:44:40
136 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.08 84 0 1830248 3679812 28/09/22 20:44:42
137 1.00 0.00 0.00 0.00 1.00 28.00 0.00 30.08 84 0 1830512 3679812 28/09/22 20:44:44
138 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 84 0 1830512 3679812 28/09/22 20:44:46
139 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 84 0 1830512 3679812 28/09/22 20:44:48
140 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.08 84 0 1830512 3679812 28/09/22 20:44:50
141 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:44:52
142 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:44:54
143 0.99 0.00 0.00 0.00 0.99 0.00 0.00 30.09 82 0 1830748 3679812 28/09/22 20:44:56
