ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
88 30.00 10.00 0.00 0.00 40.00 3762.00 0.00 24.43 73 0 1486256 3195560 29/09/22 23:07:12
89 23.00 9.00 0.00 0.00 32.00 3097.00 0.00 24.77 73 0 1507164 3198540 29/09/22 23:07:14
90 25.00 18.00 0.00 0.00 43.00 6181.00 0.00 25.24 73 0 1535944 3233268 29/09/22 23:07:16
91 42.00 16.00 0.00 0.00 58.00 402.00 0.00 25.21 73 0 1533936 3233268 29/09/22 23:07:18
92 30.00 7.00 0.00 0.00 37.00 44.00 0.00 25.24 73 0 1535696 3233268 29/09/22 23:07:20
93 38.00 5.00 0.00 0.00 43.00 3886.00 0.00 25.49 73 0 1550816 3271068 29/09/22 23:07:22
94 31.00 5.00 0.00 0.00 36.00 139.00 0.00 25.74 73 0 1566444 3271068 29/09/22 23:07:24
95 17.00 7.00 0.00 0.00 24.00 1263.00 0.00 25.79 73 0 1569332 3271068 29/09/22 23:07:26
96 27.00 9.00 0.00 0.00 36.00 2780.00 0.00 26.06 73 0 1585616 3274980 29/09/22 23:07:28
97 28.00 8.00 0.00 0.00 36.00 133.00 0.00 26.54 73 0 1614560 3316784 29/09/22 23:07:30
98 34.00 3.00 0.00 0.00 37.00 3301.00 0.00 26.72 73 0 1626076 3316784 29/09/22 23:07:32
99 28.00 8.00 0.00 0.00 36.00 120.00 0.00 27.16 73 0 1652852 3362776 29/09/22 23:07:34
100 18.00 13.00 0.00 0.00 31.00 5388.00 0.00 27.51 73 0 1673800 3362776 29/09/22 23:07:36
101 29.00 3.00 0.00 0.00 32.00 1036.00 0.00 27.57 73 0 1677284 3366216 29/09/22 23:07:38
102 37.00 3.00 0.00 0.00 40.00 339.00 0.00 27.80 73 0 1691744 3409792 29/09/22 23:07:40
103 35.00 2.00 0.00 0.00 37.00 74.00 0.00 28.21 72 0 1716676 3409792 29/09/22 23:07:42
104 30.00 20.00 0.00 0.00 50.00 6749.00 0.00 28.69 72 0 1745872 3452712 29/09/22 23:07:44
105 29.00 2.00 0.00 0.00 31.00 236.00 0.00 28.67 72 0 1744564 3452712 29/09/22 23:07:46
106 47.00 11.00 0.00 0.00 58.00 7467.00 0.00 29.20 72 0 1776740 3486508 29/09/22 23:07:48
107 24.00 3.00 0.00 0.00 27.00 782.00 0.00 29.28 72 0 1781764 3486508 29/09/22 23:07:50
108 14.85 2.97 0.00 0.00 17.82 3175.25 0.00 29.55 72 0 1797980 3491660 29/09/22 23:07:52
109 30.00 3.00 0.00 0.00 33.00 234.00 0.00 30.05 72 0 1828440 3558228 29/09/22 23:07:54
110 30.00 5.00 0.00 0.00 35.00 222.00 0.00 30.05 72 0 1828300 3558228 29/09/22 23:07:56
111 45.00 10.00 0.00 0.00 55.00 7392.00 0.00 30.63 72 0 1863836 3591000 29/09/22 23:07:59
112 15.00 6.00 0.00 0.00 21.00 2105.00 0.00 30.70 72 0 1868196 3591000 29/09/22 23:08:01
113 19.00 7.00 0.00 0.00 26.00 2503.00 0.00 31.18 72 0 1897128 3591000 29/09/22 23:08:03
114 18.00 24.00 0.00 0.00 42.00 9041.00 0.00 31.67 72 0 1927068 3622860 29/09/22 23:08:05
115 22.00 4.00 0.00 0.00 26.00 366.00 0.00 31.69 72 0 1928396 3624540 29/09/22 23:08:07
116 36.00 10.00 0.00 0.00 46.00 4345.00 0.00 31.98 72 0 1946084 3660292 29/09/22 23:08:09
117 36.00 4.00 0.00 0.00 40.00 2019.00 0.00 32.09 72 0 1952596 3660292 29/09/22 23:08:11
118 45.54 15.84 0.00 0.00 61.39 8467.33 0.00 32.72 72 0 1990704 3689620 29/09/22 23:08:13
119 25.00 17.00 0.00 0.00 42.00 6745.00 0.00 33.08 72 0 2013084 3724660 29/09/22 23:08:15
120 19.00 4.00 0.00 0.00 23.00 515.00 0.00 33.13 72 0 2015808 3724660 29/09/22 23:08:17
121 28.00 6.00 0.00 0.00 34.00 2030.00 0.00 33.27 72 0 2024072 3724660 29/09/22 23:08:19
122 17.00 5.00 0.00 0.00 22.00 1020.00 0.00 33.75 72 0 2053588 3774380 29/09/22 23:08:21
123 34.00 8.00 0.00 0.00 42.00 3460.00 0.00 33.94 72 0 2065076 3774380 29/09/22 23:08:23
124 35.00 14.00 0.00 0.00 49.00 7737.00 0.00 34.43 72 0 2095056 3808176 29/09/22 23:08:25
125 27.00 4.00 0.00 0.00 31.00 227.00 0.00 34.44 72 0 2095532 3808176 29/09/22 23:08:27
126 29.00 8.00 0.00 0.00 37.00 647.00 0.00 34.44 72 0 2096004 3808176 29/09/22 23:08:29
127 8.00 5.00 0.00 0.00 13.00 3813.00 0.00 34.82 72 0 2118612 3808176 29/09/22 23:08:31
128 21.00 5.00 0.00 0.00 26.00 1236.00 0.00 35.51 72 0 2160872 3860220 29/09/22 23:08:33
129 27.00 3.00 0.00 0.00 30.00 59.00 0.00 35.51 72 0 2160224 3860220 29/09/22 23:08:35
130 42.00 7.00 0.00 0.00 49.00 1818.00 0.00 35.51 72 0 2160440 3860220 29/09/22 23:08:37
131 31.00 5.00 0.00 0.00 36.00 100.00 0.00 35.66 72 0 2169520 3895972 29/09/22 23:08:39
132 17.00 15.00 0.00 0.00 32.00 6020.00 0.00 36.03 72 0 2192112 3895972 29/09/22 23:08:41
133 35.00 4.00 0.00 0.00 39.00 235.00 0.00 35.95 72 0 2187196 3895972 29/09/22 23:08:43
134 22.77 4.95 0.00 0.00 27.72 12.87 0.00 36.14 73 0 2198848 3897928 29/09/22 23:08:45
135 0.00 0.00 0.00 0.00 0.00 5.00 0.00 36.14 73 0 2199092 3897928 29/09/22 23:08:47
136 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.14 73 0 2199092 3897928 29/09/22 23:08:49
137 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.14 73 0 2199072 3897928 29/09/22 23:08:52
138 2.00 1.00 0.00 0.00 3.00 116.00 0.00 36.15 73 0 2199592 3897928 29/09/22 23:08:54
139 1.00 0.00 0.00 0.00 1.00 1.00 0.00 36.15 73 0 2199592 3897928 29/09/22 23:08:56
140 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.15 73 0 2199568 3897928 29/09/22 23:08:58
141 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.15 73 0 2199568 3897928 29/09/22 23:09:00
142 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.15 73 0 2199540 3897928 29/09/22 23:09:02
143 1.00 1.00 0.00 0.00 2.00 65.00 0.00 36.15 73 0 2199772 3897928 29/09/22 23:09:04
144 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.15 73 0 2199772 3897928 29/09/22 23:09:06
145 0.99 0.99 0.00 0.00 1.98 0.00 0.00 36.15 73 0 2199736 3897928 29/09/22 23:09:08
146 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.15 73 0 2199736 3897928 29/09/22 23:09:10
147 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.16 73 0 2199960 3897928 29/09/22 23:09:12
148 2.00 1.00 0.00 0.00 3.00 53.00 0.00 36.16 73 0 2200216 3897928 29/09/22 23:09:14
149 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.16 70 0 2200436 3897928 29/09/22 23:09:16
150 1.98 0.00 0.00 0.00 1.98 0.00 0.00 36.16 70 0 2200436 3897928 29/09/22 23:09:18
151 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.16 70 0 2200380 3897928 29/09/22 23:09:20
152 1.00 2.00 0.00 0.00 3.00 0.00 0.00 36.17 70 0 2200608 3897928 29/09/22 23:09:22
153 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 70 0 2200544 3897928 29/09/22 23:09:24
154 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 70 0 2200544 3897928 29/09/22 23:09:26
155 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 70 0 2200544 3897928 29/09/22 23:09:28
156 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.17 70 0 2200544 3897928 29/09/22 23:09:30
157 2.00 1.00 0.00 0.00 3.00 0.00 0.00 36.16 70 0 2200480 3897928 29/09/22 23:09:32
158 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.16 70 0 2200480 3897928 29/09/22 23:09:34
159 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.16 70 0 2200480 3897928 29/09/22 23:09:37
160 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 70 0 2200664 3897928 29/09/22 23:09:39
161 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.17 70 0 2200664 3897928 29/09/22 23:09:41
162 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 70 0 2200548 3897928 29/09/22 23:09:43
163 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.17 69 0 2200620 3897928 29/09/22 23:09:45
164 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.17 69 0 2200620 3897928 29/09/22 23:09:47
165 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.17 69 0 2200620 3897928 29/09/22 23:09:49
166 2.00 1.00 0.00 0.00 3.00 2.00 0.00 36.17 69 0 2200620 3897928 29/09/22 23:09:51
