ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
29 34.00 7.00 0.00 0.00 41.00 0.00 0.00 35.30 73 0 2148044 3959972 29/09/22 23:36:16
30 6.00 4.00 0.00 0.00 10.00 134.00 0.00 35.24 73 0 2143964 3959972 29/09/22 23:36:18
31 29.00 7.00 0.00 0.00 36.00 529.00 0.00 35.20 73 0 2141428 3959972 29/09/22 23:36:20
32 32.00 3.00 0.00 0.00 35.00 0.00 0.00 35.05 73 0 2132200 3959972 29/09/22 23:36:22
33 35.00 7.00 0.00 0.00 42.00 360.00 0.00 34.94 74 0 2126228 3959972 29/09/22 23:36:24
34 11.00 3.00 0.00 0.00 14.00 370.00 0.00 34.86 74 0 2121156 3959972 29/09/22 23:36:26
35 34.00 3.00 0.00 0.00 37.00 4.00 0.00 34.76 74 0 2114868 3959972 29/09/22 23:36:28
36 35.00 3.00 0.00 0.00 38.00 0.00 0.00 34.61 74 0 2106108 3959972 29/09/22 23:36:30
37 32.00 3.00 0.00 0.00 35.00 12.00 0.00 34.48 74 0 2097716 3959972 29/09/22 23:36:32
38 28.00 5.00 0.00 0.00 33.00 87.00 0.00 34.39 74 0 2092164 3959972 29/09/22 23:36:34
39 27.00 4.00 0.00 0.00 31.00 10.00 0.00 34.32 74 0 2088300 3959972 29/09/22 23:36:36
40 35.00 11.00 0.00 0.00 46.00 227.00 0.00 34.21 74 0 2081732 3959972 29/09/22 23:36:38
41 26.00 4.00 0.00 0.00 30.00 71.00 0.00 34.11 74 0 2075392 3959972 29/09/22 23:36:40
42 34.00 3.00 0.00 0.00 37.00 2.00 0.00 33.97 74 0 2066720 3959972 29/09/22 23:36:43
43 23.00 6.00 0.00 0.00 29.00 696.00 0.00 33.99 74 0 2067996 3959972 29/09/22 23:36:45
44 33.00 3.00 0.00 0.00 36.00 0.00 0.00 33.84 74 0 2059140 3959972 29/09/22 23:36:47
45 14.00 5.00 0.00 0.00 19.00 1263.00 0.00 33.82 74 0 2057576 3959972 29/09/22 23:36:49
46 24.00 5.00 0.00 0.00 29.00 486.00 0.00 33.80 74 0 2056528 3959972 29/09/22 23:36:51
47 22.00 6.00 0.00 0.00 28.00 442.00 0.00 33.71 74 0 2050988 3959972 29/09/22 23:36:53
48 34.00 10.00 0.00 0.00 44.00 827.00 0.00 33.65 73 0 2047608 3959972 29/09/22 23:36:55
49 24.00 4.00 0.00 0.00 28.00 0.00 0.00 33.56 73 0 2042068 3959972 29/09/22 23:36:57
50 16.00 7.00 0.00 0.00 23.00 664.00 0.00 33.60 73 0 2044168 3959972 29/09/22 23:36:59
51 25.00 4.00 0.00 0.00 29.00 7.00 0.00 33.51 73 0 2039152 3959972 29/09/22 23:37:01
52 29.00 6.00 0.00 0.00 35.00 0.00 0.00 33.48 73 0 2036996 3959972 29/09/22 23:37:03
53 22.77 4.95 0.00 0.00 27.72 11.88 0.00 33.35 73 0 2029388 3959972 29/09/22 23:37:05
54 41.00 8.00 0.00 0.00 49.00 1617.00 0.00 33.40 73 0 2032156 3959972 29/09/22 23:37:07
55 18.00 6.00 0.00 0.00 24.00 715.00 0.00 33.37 73 0 2030144 3959972 29/09/22 23:37:09
56 45.00 9.00 0.00 0.00 54.00 4.00 0.00 33.29 73 0 2025784 3959972 29/09/22 23:37:11
57 26.00 8.00 0.00 0.00 34.00 44.00 0.00 33.18 73 0 2018892 3959972 29/09/22 23:37:13
58 15.84 3.96 0.00 0.00 19.80 31.68 0.00 33.14 73 0 2016716 3959972 29/09/22 23:37:15
59 29.00 4.00 0.00 0.00 33.00 1.00 0.00 33.14 73 0 2016156 3959972 29/09/22 23:37:17
60 35.00 14.00 0.00 0.00 49.00 2217.00 0.00 33.22 73 0 2021100 3959972 29/09/22 23:37:19
61 29.00 5.00 0.00 0.00 34.00 9.00 0.00 33.10 73 0 2013824 3959972 29/09/22 23:37:21
62 20.79 7.92 0.00 0.00 28.71 1805.94 0.00 33.13 73 0 2015596 3959972 29/09/22 23:37:23
63 36.00 7.00 0.00 0.00 43.00 2506.00 0.00 33.38 73 0 2030908 3959972 29/09/22 23:37:25
64 21.00 2.00 0.00 0.00 23.00 0.00 0.00 33.26 73 0 2023576 3959972 29/09/22 23:37:27
65 36.00 6.00 0.00 0.00 42.00 1.00 0.00 33.18 73 0 2018876 3959972 29/09/22 23:37:29
66 13.00 5.00 0.00 0.00 18.00 308.00 0.00 33.22 73 0 2021228 3959972 29/09/22 23:37:31
67 48.00 4.00 0.00 0.00 52.00 7456.00 0.00 33.63 73 0 2046172 3959972 29/09/22 23:37:33
68 8.00 5.00 0.00 0.00 13.00 1051.00 0.00 33.61 73 0 2045248 3959972 29/09/22 23:37:35
69 32.00 7.00 0.00 0.00 39.00 2.00 0.00 33.50 73 0 2038160 3959972 29/09/22 23:37:37
70 37.00 6.00 0.00 0.00 43.00 1684.00 0.00 33.49 73 0 2037672 3959972 29/09/22 23:37:39
71 13.00 2.00 0.00 0.00 15.00 461.00 0.00 33.76 73 0 2054448 3959972 29/09/22 23:37:42
72 28.71 8.91 0.00 0.00 37.62 47.52 0.00 33.72 73 0 2051460 3959972 29/09/22 23:37:44
73 25.00 10.00 0.00 0.00 35.00 8081.00 0.00 34.39 73 0 2092164 3959972 29/09/22 23:37:46
74 27.00 5.00 0.00 0.00 32.00 12.00 0.00 34.33 73 0 2088692 3959972 29/09/22 23:37:48
75 33.00 4.00 0.00 0.00 37.00 46.00 0.00 34.18 74 0 2079436 3959972 29/09/22 23:37:50
76 27.00 8.00 0.00 0.00 35.00 255.00 0.00 34.10 74 0 2074696 3959972 29/09/22 23:37:52
77 42.00 6.00 0.00 0.00 48.00 11331.00 0.00 34.75 74 0 2114452 3959972 29/09/22 23:37:54
78 16.00 4.00 0.00 0.00 20.00 930.00 0.00 34.72 74 0 2112420 3959972 29/09/22 23:37:56
79 23.00 4.00 0.00 0.00 27.00 768.00 0.00 34.70 74 0 2111252 3959972 29/09/22 23:37:58
80 50.00 12.00 0.00 0.00 62.00 5932.00 0.00 35.04 74 0 2131968 3959972 29/09/22 23:38:00
81 21.00 3.00 0.00 0.00 24.00 39.00 0.00 34.93 74 0 2125344 3959972 29/09/22 23:38:02
82 43.56 6.93 0.00 0.00 50.50 10089.11 0.00 35.58 74 0 2165132 3959972 29/09/22 23:38:04
83 22.00 2.00 0.00 0.00 24.00 562.00 0.00 35.53 74 0 2161980 3959972 29/09/22 23:38:06
84 37.00 4.00 0.00 0.00 41.00 69.00 0.00 35.47 74 0 2158132 3959972 29/09/22 23:38:08
85 21.00 3.00 0.00 0.00 24.00 875.00 0.00 35.57 74 0 2164036 3959972 29/09/22 23:38:10
86 57.00 6.00 0.00 0.00 63.00 10474.00 0.00 36.17 74 0 2200548 3959972 29/09/22 23:38:12
87 28.00 2.00 0.00 0.00 30.00 154.00 0.00 36.11 74 0 2197168 3959972 29/09/22 23:38:14
88 34.00 7.00 0.00 0.00 41.00 1475.00 0.00 36.11 74 0 2197172 3959972 29/09/22 23:38:16
89 23.00 6.00 0.00 0.00 29.00 256.00 0.00 36.19 74 0 2201980 3959972 29/09/22 23:38:18
90 42.00 7.00 0.00 0.00 49.00 1864.00 0.00 36.30 73 0 2208616 3959972 29/09/22 23:38:20
91 20.00 5.00 0.00 0.00 25.00 720.00 0.00 36.85 73 0 2241760 3959972 29/09/22 23:38:22
92 32.00 7.00 0.00 0.00 39.00 102.00 0.00 36.78 73 0 2238012 3959972 29/09/22 23:38:24
93 34.65 9.90 0.00 0.00 44.55 4763.37 0.00 37.04 73 0 2252836 3959972 29/09/22 23:38:26
94 37.00 6.00 0.00 0.00 43.00 3162.00 0.00 37.15 73 0 2260324 3959972 29/09/22 23:38:28
95 17.00 7.00 0.00 0.00 24.00 935.00 0.00 37.13 73 0 2259156 3959972 29/09/22 23:38:30
96 36.00 4.00 0.00 0.00 40.00 329.00 0.00 37.06 73 0 2253688 3959972 29/09/22 23:38:32
97 14.85 2.97 0.00 0.00 17.82 1294.06 0.00 37.21 73 0 2263464 3959972 29/09/22 23:38:34
98 31.00 6.00 0.00 0.00 37.00 94.00 0.00 37.13 73 0 2259408 3959972 29/09/22 23:38:36
99 27.00 6.00 0.00 0.00 33.00 847.00 0.00 37.07 73 0 2255760 3959972 29/09/22 23:38:39
100 28.71 2.97 0.00 0.00 31.68 1681.19 0.00 37.14 73 0 2260000 3959972 29/09/22 23:38:41
101 30.00 3.00 0.00 0.00 33.00 229.00 0.00 37.16 73 0 2261056 3959972 29/09/22 23:38:43
102 50.00 9.00 0.00 0.00 59.00 3403.00 0.00 37.28 73 0 2268364 3959972 29/09/22 23:38:45
103 5.00 4.00 0.00 0.00 9.00 167.00 0.00 37.27 73 0 2267492 3959972 29/09/22 23:38:47
104 34.00 4.00 0.00 0.00 38.00 177.00 0.00 37.18 73 0 2261868 3959972 29/09/22 23:38:49
105 20.00 8.00 0.00 0.00 28.00 493.00 0.00 37.26 73 0 2267388 3959972 29/09/22 23:38:51
106 26.00 5.00 0.00 0.00 31.00 907.00 0.00 37.22 73 0 2264472 3959972 29/09/22 23:38:53
107 28.00 6.00 0.00 0.00 34.00 239.00 0.00 37.15 73 0 2260604 3959972 29/09/22 23:38:55
108 17.00 2.00 0.00 0.00 19.00 187.00 0.00 37.20 73 0 2263304 3959972 29/09/22 23:38:57
109 22.00 5.00 0.00 0.00 27.00 173.00 0.00 37.20 73 0 2263580 3959972 29/09/22 23:38:59
110 34.00 7.00 0.00 0.00 41.00 275.00 0.00 37.20 73 0 2263444 3959972 29/09/22 23:39:01
111 14.00 7.00 0.00 0.00 21.00 276.00 0.00 37.23 72 0 2265336 3959972 29/09/22 23:39:03
112 19.00 4.00 0.00 0.00 23.00 305.00 0.00 37.26 72 0 2267012 3959972 29/09/22 23:39:05
113 23.00 4.00 0.00 0.00 27.00 422.00 0.00 37.28 72 0 2268048 3959972 29/09/22 23:39:07
114 25.00 5.00 0.00 0.00 30.00 129.00 0.00 37.22 72 0 2264764 3959972 29/09/22 23:39:09
115 35.00 7.00 0.00 0.00 42.00 390.00 0.00 37.22 72 0 2264656 3959972 29/09/22 23:39:11
116 29.00 7.00 0.00 0.00 36.00 206.00 0.00 37.26 72 0 2266996 3959972 29/09/22 23:39:13
117 15.00 5.00 0.00 0.00 20.00 67.00 0.00 37.27 73 0 2267724 3959972 29/09/22 23:39:15
118 8.00 1.00 0.00 0.00 9.00 611.00 0.00 37.22 73 0 2265236 3959972 29/09/22 23:39:17
119 39.00 5.00 0.00 0.00 44.00 1080.00 0.00 37.25 73 0 2266144 3959972 29/09/22 23:39:19
120 17.00 4.00 0.00 0.00 21.00 328.00 0.00 37.15 73 0 2260332 3959972 29/09/22 23:39:21
121 33.00 8.00 0.00 0.00 41.00 849.00 0.00 37.29 73 0 2268864 3959972 29/09/22 23:39:23
122 43.00 6.00 0.00 0.00 49.00 634.00 0.00 37.27 73 0 2267988 3959972 29/09/22 23:39:25
123 36.00 7.00 0.00 0.00 43.00 702.00 0.00 37.29 73 0 2269032 3959972 29/09/22 23:39:27
124 32.00 4.00 0.00 0.00 36.00 286.00 0.00 37.24 73 0 2266060 3959972 29/09/22 23:39:29
125 16.00 5.00 0.00 0.00 21.00 685.00 0.00 37.28 73 0 2268364 3959972 29/09/22 23:39:31
126 38.00 11.00 0.00 0.00 49.00 613.00 0.00 37.26 73 0 2267128 3959972 29/09/22 23:39:34
127 15.00 4.00 0.00 0.00 19.00 611.00 0.00 37.22 73 0 2264816 3959972 29/09/22 23:39:36
128 28.00 9.00 0.00 0.00 37.00 1280.00 0.00 37.16 74 0 2261044 3959972 29/09/22 23:39:38
129 22.00 5.00 0.00 0.00 27.00 302.00 0.00 37.13 74 0 2259020 3959972 29/09/22 23:39:40
130 44.00 6.00 0.00 0.00 50.00 287.00 0.00 37.07 74 0 2255568 3959972 29/09/22 23:39:42
131 41.00 4.00 0.00 0.00 45.00 142.00 0.00 36.98 74 0 2250016 3959972 29/09/22 23:39:44
132 46.53 6.93 0.00 0.00 53.47 842.57 0.00 36.91 74 0 2249008 3959972 29/09/22 23:39:46
133 42.00 12.00 0.00 0.00 54.00 151.00 0.00 37.19 77 0 2262952 3984560 29/09/22 23:39:48
134 0.00 0.00 0.00 0.00 0.00 4.00 0.00 37.19 77 0 2262952 3984560 29/09/22 23:39:50
135 1.00 0.00 0.00 0.00 1.00 17.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:39:52
136 1.00 0.00 0.00 0.00 1.00 3.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:39:54
137 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:39:56
138 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:39:58
139 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:00
140 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:02
141 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:04
142 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:06
143 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:08
144 2.00 1.00 0.00 0.00 3.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:10
145 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:12
146 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 77 0 2263216 3984560 29/09/22 23:40:14
147 15.00 4.00 0.00 0.00 19.00 65.00 0.00 37.20 75 0 2263644 3984560 29/09/22 23:40:16
148 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 74 0 2263660 3984560 29/09/22 23:40:18
149 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.20 74 0 2263652 3984560 29/09/22 23:40:21
150 2.00 1.00 0.00 0.00 3.00 0.00 0.00 37.20 74 0 2263604 3984560 29/09/22 23:40:23
151 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 74 0 2263604 3984560 29/09/22 23:40:25
152 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 74 0 2263580 3984560 29/09/22 23:40:27
153 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 74 0 2263580 3984560 29/09/22 23:40:29
154 3.00 1.00 0.00 0.00 4.00 0.00 0.00 37.20 74 0 2263552 3984560 29/09/22 23:40:31
155 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.20 74 0 2263520 3984560 29/09/22 23:40:33
