ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
116 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:17
117 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:19
118 0.00 0.99 0.00 0.00 0.99 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:21
119 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:23
120 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:25
121 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:27
122 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:29
123 0.00 0.98 0.00 0.00 0.98 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:32
124 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:34
125 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:36
126 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:38
127 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:40
128 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:42
129 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:44
130 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:46
131 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:48
132 3.00 1.00 0.00 0.00 4.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:50
133 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:52
134 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:54
135 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:56
136 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:07:58
137 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:00
138 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:02
139 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:04
140 1.98 0.00 0.00 0.00 1.98 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:06
141 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:09
142 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.46 65 0 1914316 3560272 28/09/22 21:08:11
143 18.00 4.00 0.00 0.00 22.00 12.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:13
144 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:15
145 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:17
146 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:19
147 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:21
148 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:23
149 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:25
150 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:27
151 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:29
152 1.98 0.00 0.00 0.00 1.98 0.00 0.00 31.45 68 0 1913788 3562228 28/09/22 21:08:31
