Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
16 2339764 2232360 1084 0 0 1992552 108280 6% 3.19 1.46 7.63 0.23 87.48 1540 5 0 2086 6 0 29/09/22 23:16:33
17 2338984 2233140 1084 0 0 1992552 108280 6% 3.19 1.46 7.62 0.23 87.49 558 3 0 535 1 0 29/09/22 23:16:34
18 2339856 2232264 1084 0 0 1992552 108280 6% 3.19 1.46 7.62 0.23 87.49 1667 6 0 1615 6 0 29/09/22 23:16:35
19 2338980 2233140 1084 0 0 1992552 108280 6% 3.19 1.46 7.62 0.23 87.50 2137 8 0 2134 6 0 29/09/22 23:16:36
20 2339856 2232264 1084 0 0 1992552 108280 6% 3.19 1.46 7.61 0.23 87.50 1540 5 0 2088 6 0 29/09/22 23:16:37
21 2339092 2233028 1084 0 0 1992552 108280 6% 3.19 1.46 7.61 0.23 87.50 558 3 0 535 1 0 29/09/22 23:16:38
22 2339792 2232328 1084 0 0 1992552 108280 6% 3.18 1.46 7.61 0.23 87.51 1043 2 0 876 4 0 29/09/22 23:16:39
23 2339060 2233060 1084 0 0 1992552 108280 6% 3.18 1.46 7.60 0.23 87.51 1470 8 0 1660 7 0 29/09/22 23:16:40
24 2339792 2232328 1084 0 0 1992552 108280 6% 3.18 1.46 7.60 0.23 87.52 7648 20 0 7572 25 0 29/09/22 23:16:41
25 2339764 2232328 1084 0 0 1992552 108280 6% 3.18 1.46 7.61 0.23 87.51 3011 11 0 3843 9 0 29/09/22 23:16:42
26 2339072 2233020 1084 0 0 1992552 108280 6% 3.18 1.46 7.60 0.23 87.52 1247 4 0 1416 5 0 29/09/22 23:16:43
27 2339796 2232296 1084 0 0 1992552 108280 6% 3.18 1.46 7.60 0.23 87.52 873 4 0 1078 2 0 29/09/22 23:16:44
28 2338640 2233448 1084 0 0 1992552 108280 6% 3.18 1.46 7.60 0.23 87.53 17863176 12028 0 17857230 12068 0 29/09/22 23:16:46
29 2345252 2209864 1084 0 0 1992552 108280 6% 3.19 1.46 7.60 0.23 87.51 4417138 3338 0 4399423 3310 0 29/09/22 23:16:47
30 2339420 2203536 1084 0 0 1992552 108280 6% 3.20 1.47 7.62 0.24 87.47 4144902 3146 0 4187706 3158 0 29/09/22 23:16:48
31 2335764 2185840 1084 0 0 1992552 108280 6% 3.21 1.47 7.64 0.24 87.43 4558562 3414 0 4597880 3423 0 29/09/22 23:16:49
32 2330252 2182876 1084 0 0 1992552 108280 6% 3.23 1.48 7.67 0.24 87.39 4243326 3212 0 4472439 3351 0 29/09/22 23:16:50
33 2326372 2174756 1084 0 0 1992552 108280 6% 3.24 1.48 7.69 0.24 87.35 4167928 3145 0 4400080 3293 0 29/09/22 23:16:51
34 2321364 2157392 1084 0 0 1992552 108280 6% 3.25 1.48 7.71 0.24 87.31 3772042 2777 0 3760404 2750 0 29/09/22 23:16:52
35 2320064 2154788 1084 0 0 1992552 108280 6% 3.26 1.49 7.73 0.24 87.28 4471651 3364 0 4458794 3339 0 29/09/22 23:16:53
36 2314268 2156000 1084 0 0 1992552 108280 6% 3.28 1.49 7.75 0.24 87.23 4215082 3201 0 4258763 3201 0 29/09/22 23:16:54
37 2309808 2155888 1084 0 0 1992552 108280 6% 3.29 1.49 7.78 0.24 87.19 4415445 3331 0 4457957 3338 0 29/09/22 23:16:55
38 2303896 2157140 1084 0 0 1992552 108280 6% 3.30 1.50 7.80 0.24 87.15 4570474 3432 0 4559266 3401 0 29/09/22 23:16:57
39 2298728 2138996 1084 0 0 1992552 108280 6% 3.32 1.50 7.82 0.24 87.11 3089365 2353 0 3120258 2362 0 29/09/22 23:16:58
40 2295448 2139160 1084 0 0 1992552 108280 6% 3.33 1.50 7.84 0.24 87.07 5104430 3723 0 5167284 3765 0 29/09/22 23:16:59
41 2291160 2115816 1084 0 0 1992552 108280 6% 3.35 1.51 7.86 0.24 87.04 4303560 3235 0 4298060 3221 0 29/09/22 23:17:00
42 2287772 2114812 1084 0 0 1992552 108280 6% 3.36 1.51 7.88 0.24 87.00 4088744 3100 0 4128672 3118 0 29/09/22 23:17:01
43 2281376 2116964 1084 0 0 1992552 108280 6% 3.38 1.51 7.90 0.25 86.96 4330216 3132 0 4308581 3112 0 29/09/22 23:17:02
44 2282084 2111812 1084 0 0 1992552 108280 6% 3.38 1.51 7.91 0.25 86.93 4165424 3140 0 4161518 3144 0 29/09/22 23:17:03
45 2277052 2103904 1084 0 0 1992552 108280 6% 3.40 1.52 7.94 0.25 86.90 4169412 3172 0 4212586 3181 0 29/09/22 23:17:04
46 2272028 2095312 1084 0 0 1992552 108280 6% 3.42 1.52 7.95 0.25 86.85 3837486 2917 0 3872006 2929 0 29/09/22 23:17:05
47 2266868 2060780 1084 0 0 1992552 108280 6% 3.43 1.52 7.97 0.25 86.81 3905801 3001 0 3912663 2990 0 29/09/22 23:17:06
48 2263180 2060528 1084 0 0 1992552 108280 6% 3.45 1.53 8.00 0.25 86.77 3668231 2700 0 3691157 2709 0 29/09/22 23:17:08
49 2259836 2060108 1084 0 0 1992552 108280 6% 3.46 1.53 8.01 0.25 86.74 3957339 3036 0 4002198 3042 0 29/09/22 23:17:09
50 2255964 2059844 1084 0 0 1992552 108280 6% 3.47 1.53 8.04 0.25 86.70 4076183 3106 0 4078865 3094 0 29/09/22 23:17:10
51 2250156 2050480 1084 0 0 1992552 108280 6% 3.49 1.54 8.06 0.25 86.66 3019670 2322 0 3249409 2474 0 29/09/22 23:17:11
52 2247324 2027732 1084 0 0 1992552 108280 6% 3.50 1.54 8.07 0.25 86.62 3694614 2699 0 3715979 2709 0 29/09/22 23:17:12
53 2247128 2024280 1084 0 0 1992552 108280 6% 3.51 1.54 8.09 0.25 86.60 3846764 2900 0 3831564 2874 0 29/09/22 23:17:13
54 2241892 2025472 1084 0 0 1992552 108280 6% 3.52 1.55 8.11 0.25 86.56 4349835 3222 0 4472662 3300 0 29/09/22 23:17:14
55 2240536 1999364 1084 0 0 1992552 108280 6% 3.53 1.55 8.13 0.26 86.52 4060000 3014 0 4090429 3042 0 29/09/22 23:17:15
56 2235804 1999892 1084 0 0 1992552 108280 6% 3.54 1.56 8.16 0.26 86.48 4088228 3061 0 4083830 3044 0 29/09/22 23:17:16
57 2233208 1989000 1084 0 0 1992552 108280 6% 3.56 1.56 8.18 0.26 86.44 3964642 2984 0 3963959 2967 0 29/09/22 23:17:17
58 2229124 1961560 1084 0 0 1992552 108280 6% 3.57 1.57 8.20 0.26 86.40 3873673 2934 0 3911903 2940 0 29/09/22 23:17:19
59 2225284 1961236 1084 0 0 1992552 108280 6% 3.59 1.57 8.22 0.26 86.36 4052568 2995 0 4090395 3007 0 29/09/22 23:17:20
60 2222552 1959824 1084 0 0 1992552 108280 6% 3.59 1.57 8.24 0.26 86.33 4179375 3177 0 4184050 3170 0 29/09/22 23:17:21
61 2218664 1959516 1084 0 0 1992552 108280 6% 3.61 1.57 8.26 0.26 86.29 3657052 2827 0 3699633 2838 0 29/09/22 23:17:22
62 2212260 1962248 1084 0 0 1992552 108280 6% 3.62 1.58 8.28 0.26 86.25 3930467 2884 0 3958841 2902 0 29/09/22 23:17:23
63 2213824 1938828 1084 0 0 1992552 108280 6% 3.63 1.58 8.30 0.26 86.22 3898967 2931 0 3889965 2897 0 29/09/22 23:17:24
64 2210100 1938572 1084 0 0 1992552 108280 6% 3.64 1.58 8.32 0.26 86.19 4260900 3225 0 4288878 3203 0 29/09/22 23:17:25
65 2209460 1915440 1084 0 0 1992552 108280 6% 3.66 1.59 8.34 0.26 86.15 4355723 3298 0 4357765 3268 0 29/09/22 23:17:26
66 2205436 1914832 1084 0 0 1992552 108280 6% 3.67 1.59 8.36 0.26 86.11 2550710 1917 0 2367012 1794 0 29/09/22 23:17:27
67 2220404 1848156 1084 0 0 1992552 108280 6% 3.68 1.59 8.37 0.27 86.08 5118147 3680 0 5144339 3676 0 29/09/22 23:17:28
68 2221028 1823780 1084 0 0 1992552 108280 6% 3.69 1.60 8.38 0.27 86.06 4155259 2981 0 4114969 2950 0 29/09/22 23:17:30
69 2221504 1818936 1084 0 0 1992552 108280 6% 3.70 1.60 8.41 0.27 86.02 4155285 3117 0 4181730 3111 0 29/09/22 23:17:31
70 2218360 2000156 1084 0 0 1992552 108280 6% 3.71 1.60 8.43 0.27 85.98 3879583 2873 0 3900191 2873 0 29/09/22 23:17:32
71 2214556 2025136 1084 0 0 1992552 108280 6% 3.72 1.61 8.46 0.27 85.94 3930699 2992 0 3966119 2984 0 29/09/22 23:17:33
72 2211200 2022592 1084 0 0 1992552 108280 6% 3.73 1.61 8.48 0.27 85.90 2261023 1719 0 2180637 1658 0 29/09/22 23:17:34
73 2210456 2018960 1084 0 0 1992552 108280 6% 3.74 1.61 8.49 0.27 85.88 4031918 3011 0 4606890 3374 0 29/09/22 23:17:35
74 2209140 2015760 1084 0 0 1992552 108280 6% 3.75 1.62 8.51 0.27 85.85 4284849 3268 0 4348936 3275 0 29/09/22 23:17:36
75 2204828 2015560 1084 0 0 1992552 108280 6% 3.76 1.62 8.53 0.27 85.81 3955192 3024 0 3952738 3003 0 29/09/22 23:17:37
76 2212704 1987248 1084 0 0 1992552 108280 6% 3.77 1.62 8.55 0.27 85.77 4152028 2946 0 4131686 2922 0 29/09/22 23:17:38
77 2217580 1977728 1084 0 0 1992552 108280 6% 3.78 1.63 8.56 0.27 85.75 3451075 2631 0 3484609 2626 0 29/09/22 23:17:39
78 2214228 1977020 1084 0 0 1992552 108280 6% 3.79 1.63 8.58 0.28 85.71 2209604 1631 0 2225289 1636 0 29/09/22 23:17:41
79 2232560 1929880 1084 0 0 1992552 108280 6% 3.80 1.63 8.59 0.28 85.70 4327537 3294 0 6088583 4431 0 29/09/22 23:17:42
80 2229700 1926760 1084 0 0 1992552 108280 6% 3.81 1.64 8.61 0.28 85.66 4362081 3315 0 4597570 3441 0 29/09/22 23:17:43
81 2231060 1918328 1084 0 0 1992552 108280 6% 3.83 1.64 8.63 0.28 85.62 2979134 2239 0 3422593 2515 0 29/09/22 23:17:44
82 2274396 1864612 1084 0 0 1992552 108280 6% 3.84 1.64 8.64 0.28 85.59 4725044 3373 0 5077773 3606 0 29/09/22 23:17:45
83 2279108 1855060 1084 0 0 1992552 108280 6% 3.85 1.64 8.67 0.28 85.56 4356808 3270 0 4401490 3284 0 29/09/22 23:17:46
84 2275580 1854372 1084 0 0 1992552 108280 6% 3.86 1.64 8.69 0.28 85.52 4180217 3059 0 4212084 3090 0 29/09/22 23:17:47
85 2275928 1849996 1084 0 0 1992552 108280 6% 3.87 1.65 8.71 0.28 85.49 4642563 3436 0 4728506 3481 0 29/09/22 23:17:48
86 2273064 1847908 1084 0 0 1992552 108280 6% 3.88 1.65 8.72 0.28 85.46 4455403 3399 0 4873097 3653 0 29/09/22 23:17:49
87 2282000 1807864 1084 0 0 1992552 108280 6% 3.90 1.65 8.74 0.28 85.42 4339776 3261 0 4378375 3268 0 29/09/22 23:17:50
88 2277636 1807972 1084 0 0 1992552 108280 6% 3.91 1.65 8.77 0.28 85.39 4142722 2977 0 4103680 2972 0 29/09/22 23:17:51
89 2312964 1768348 1084 0 0 1992552 108280 6% 3.92 1.66 8.78 0.28 85.36 4084158 3069 0 4124736 3083 0 29/09/22 23:17:52
90 2308168 1768908 1084 0 0 1992552 108280 6% 3.93 1.66 8.81 0.28 85.32 3753772 2896 0 3798097 2910 0 29/09/22 23:17:54
91 2304236 1769024 1084 0 0 1992552 108280 6% 3.94 1.66 8.83 0.28 85.28 2187893 1666 0 2209420 1677 0 29/09/22 23:17:55
92 2303764 1767048 1084 0 0 1992552 108280 6% 3.94 1.66 8.85 0.29 85.25 5561004 4065 0 5505632 4042 0 29/09/22 23:17:56
93 2305344 1748416 1084 0 0 1992552 108280 6% 3.96 1.67 8.87 0.29 85.21 3686874 2810 0 4134464 3099 0 29/09/22 23:17:57
94 2323072 1702840 1084 0 0 1992552 108280 6% 3.97 1.67 8.88 0.29 85.18 4686340 3380 0 4713532 3402 0 29/09/22 23:17:58
95 2322896 1698132 1084 0 0 1992552 108280 6% 3.99 1.67 8.90 0.29 85.15 4409612 3323 0 4401716 3318 0 29/09/22 23:17:59
96 2320292 1696092 1084 0 0 1992552 108280 6% 4.00 1.68 8.92 0.29 85.11 4243029 3213 0 4285165 3227 0 29/09/22 23:18:00
97 2333216 1678608 1084 0 0 1992552 108280 6% 4.02 1.68 8.94 0.29 85.07 2497388 1907 0 2522917 1929 0 29/09/22 23:18:01
98 2333256 1675840 1084 0 0 1992552 108280 6% 4.02 1.68 8.95 0.29 85.04 5350629 3731 0 5691240 3939 0 29/09/22 23:18:02
99 2345196 1630532 1084 0 0 1992552 108280 6% 4.03 1.69 8.96 0.29 85.03 3832720 2927 0 3872052 2945 0 29/09/22 23:18:03
100 2342856 1628916 1084 0 0 1992552 108280 6% 4.04 1.69 8.98 0.29 84.99 3897096 2985 0 3935582 2991 0 29/09/22 23:18:05
101 2347340 1617616 1084 0 0 1992552 108280 6% 4.06 1.69 9.00 0.29 84.95 3823960 2683 0 3796626 2670 0 29/09/22 23:18:06
102 2347944 1613008 1084 0 0 1992552 108280 6% 4.06 1.70 9.01 0.29 84.94 4000435 3027 0 3993797 3012 0 29/09/22 23:18:07
103 2343884 1612812 1084 0 0 1992552 108280 6% 4.07 1.70 9.03 0.29 84.90 4314723 3264 0 4388303 3289 0 29/09/22 23:18:08
104 2340988 1611072 1084 0 0 1992552 108280 6% 4.09 1.70 9.05 0.29 84.86 4251892 3225 0 4254388 3212 0 29/09/22 23:18:09
105 2347636 1591092 1084 0 0 1992552 108280 6% 4.11 1.71 9.06 0.30 84.82 4189712 2899 0 4195965 2906 0 29/09/22 23:18:10
106 2347256 1587132 1084 0 0 1992552 108280 6% 4.11 1.71 9.07 0.29 84.81 3868296 2872 0 3881951 2862 0 29/09/22 23:18:11
107 2345308 1585076 1084 0 0 1992552 108280 6% 4.12 1.72 9.09 0.30 84.78 3978755 2975 0 4026936 2997 0 29/09/22 23:18:12
108 2342508 1583676 1084 0 0 1992552 108280 6% 4.13 1.72 9.11 0.30 84.74 3602878 2559 0 3617371 2570 0 29/09/22 23:18:13
109 2348356 1573688 1084 0 0 1992552 108280 6% 4.13 1.72 9.12 0.30 84.72 3845189 2827 0 4103507 2979 0 29/09/22 23:18:14
110 2347096 1544944 1084 0 0 1992552 108280 6% 4.14 1.72 9.14 0.30 84.69 4351112 3278 0 4391233 3278 0 29/09/22 23:18:15
111 2346752 1541116 1084 0 0 1992552 108280 6% 4.15 1.73 9.16 0.30 84.65 4569322 3417 0 4633267 3471 0 29/09/22 23:18:17
112 2343596 1539636 1084 0 0 1992552 108280 6% 4.16 1.73 9.18 0.30 84.62 4039236 2958 0 4029691 2956 0 29/09/22 23:18:18
113 2349664 1529524 1084 0 0 1992552 108280 6% 4.17 1.73 9.20 0.30 84.59 4131259 2966 0 4149509 2963 0 29/09/22 23:18:19
114 2349616 1491220 1084 0 0 1992552 108280 6% 4.18 1.74 9.20 0.30 84.57 3299416 2521 0 3332746 2524 0 29/09/22 23:18:20
115 2347156 1490508 1084 0 0 1992552 108280 6% 4.19 1.74 9.22 0.30 84.54 4794242 3376 0 4770735 3368 0 29/09/22 23:18:21
116 2349028 1483856 1084 0 0 1992552 108280 6% 4.19 1.74 9.23 0.30 84.52 4146145 3127 0 4148724 3119 0 29/09/22 23:18:22
117 2346380 1482288 1084 0 0 1992552 108280 6% 4.20 1.75 9.25 0.30 84.48 4033761 3006 0 3718885 2790 0 29/09/22 23:18:23
118 2346112 1478776 1084 0 0 1992552 108280 6% 4.21 1.75 9.28 0.30 84.44 4281745 3207 0 5366320 3931 0 29/09/22 23:18:24
119 2349612 1453852 1084 0 0 1992552 108280 6% 4.23 1.76 9.30 0.31 84.40 3733088 2787 0 3857169 2859 0 29/09/22 23:18:25
120 2349020 1446100 1084 0 0 1992552 108280 6% 4.24 1.76 9.32 0.31 84.37 3488206 2610 0 3465616 2596 0 29/09/22 23:18:27
121 2349916 1435352 1084 0 0 1992552 108280 6% 4.25 1.76 9.34 0.31 84.34 4000828 2798 0 3963929 2788 0 29/09/22 23:18:28
122 2350184 1430784 1084 0 0 1992552 108280 6% 4.25 1.76 9.34 0.31 84.33 3959567 2978 0 4144846 3088 0 29/09/22 23:18:29
123 2348448 1421468 1084 0 0 1992552 108280 6% 4.26 1.77 9.36 0.31 84.29 3812831 2875 0 3906473 2896 0 29/09/22 23:18:30
124 2347244 1384484 1084 0 0 1992552 108280 6% 4.28 1.77 9.38 0.31 84.25 4208290 3181 0 4246608 3184 0 29/09/22 23:18:31
125 2346680 1340456 1084 0 0 1992552 108280 6% 4.30 1.78 9.40 0.31 84.21 4073909 3059 0 4203225 3148 0 29/09/22 23:18:32
126 2346452 1331656 1084 0 0 1992552 108280 6% 4.31 1.78 9.42 0.31 84.18 3792411 2823 0 3818421 2854 0 29/09/22 23:18:33
127 2343960 1482788 1084 0 0 1992552 108280 6% 4.32 1.78 9.44 0.31 84.14 3702175 2659 0 3718071 2649 0 29/09/22 23:18:34
128 2345028 1532712 1084 0 0 1992552 108280 6% 4.33 1.79 9.45 0.31 84.12 2319894 1771 0 2343527 1771 0 29/09/22 23:18:35
129 2342512 1532832 1084 0 0 1992552 108280 6% 4.33 1.79 9.46 0.31 84.10 4849373 3612 0 4890516 3633 0 29/09/22 23:18:36
130 2347100 1501956 1084 0 0 1992552 108280 6% 4.35 1.79 9.48 0.31 84.06 4063363 3022 0 4023574 2965 0 29/09/22 23:18:38
131 2346760 1498116 1084 0 0 1992552 108280 6% 4.36 1.79 9.50 0.31 84.02 4175445 3186 0 4200919 3173 0 29/09/22 23:18:39
132 2351908 1488624 1084 0 0 1992552 108280 6% 4.38 1.80 9.52 0.32 83.99 3331771 2578 0 3366308 2575 0 29/09/22 23:18:40
133 2349860 1487220 1084 0 0 1992552 108280 6% 4.38 1.80 9.54 0.32 83.95 4277239 3105 0 4537728 3283 0 29/09/22 23:18:41
134 2348296 1484256 1084 0 0 1992552 108280 6% 4.39 1.80 9.55 0.32 83.93 3058230 2360 0 3085369 2363 0 29/09/22 23:18:42
135 2352404 1477116 1084 0 0 1992552 108280 6% 4.40 1.81 9.58 0.32 83.89 4843242 3415 0 4805353 3390 0 29/09/22 23:18:43
136 2351412 1473468 1084 0 0 1992552 108280 6% 4.41 1.81 9.58 0.32 83.88 4213251 3195 0 4220974 3171 0 29/09/22 23:18:44
137 2351344 1469144 1084 0 0 1992552 108280 6% 4.42 1.81 9.61 0.32 83.84 4005143 3056 0 3993749 3039 0 29/09/22 23:18:45
138 2348796 1451036 1084 0 0 1992552 108280 6% 4.44 1.81 9.62 0.32 83.80 3973906 2888 0 3991698 2885 0 29/09/22 23:18:46
139 2351304 1444540 1084 0 0 1992552 108280 6% 4.44 1.82 9.64 0.32 83.77 3998522 2874 0 3951114 2833 0 29/09/22 23:18:47
140 2350892 1432404 1084 0 0 1992552 108280 6% 4.45 1.82 9.65 0.32 83.75 4003220 3062 0 4047704 3077 0 29/09/22 23:18:48
141 2352196 1426868 1084 0 0 1992552 108280 6% 4.47 1.82 9.67 0.32 83.72 4038287 3072 0 4027982 3053 0 29/09/22 23:18:50
142 2346340 1428560 1084 0 0 1992552 108280 6% 4.48 1.83 9.69 0.32 83.68 3712550 2639 0 3726535 2656 0 29/09/22 23:18:51
143 2349276 1421916 1084 0 0 1992552 108280 6% 4.48 1.83 9.71 0.32 83.65 3252041 2428 0 3275125 2467 0 29/09/22 23:18:52
144 2352260 1415276 1084 0 0 1992552 108280 6% 4.50 1.83 9.72 0.32 83.62 4318360 3087 0 4272274 3072 0 29/09/22 23:18:53
145 2351404 1377508 1084 0 0 1992552 108280 6% 4.50 1.83 9.73 0.32 83.60 3749626 2686 0 3808751 2716 0 29/09/22 23:18:54
146 2351376 1373476 1084 0 0 1992552 108280 6% 4.51 1.83 9.74 0.32 83.59 4170156 3145 0 4207458 3163 0 29/09/22 23:18:55
147 2346640 1373932 1084 0 0 1992552 108280 6% 4.52 1.84 9.76 0.32 83.55 4155142 3129 0 4240776 3171 0 29/09/22 23:18:56
148 2351660 1364096 1084 0 0 1992552 108280 6% 4.54 1.84 9.77 0.32 83.51 4181142 3141 0 4179091 3140 0 29/09/22 23:18:57
149 2347676 1363796 1084 0 0 1992552 108280 6% 4.55 1.85 9.79 0.32 83.47 2235610 1661 0 1841226 1408 0 29/09/22 23:18:58
150 2350096 1359356 1084 0 0 1992552 108280 6% 4.56 1.85 9.81 0.32 83.46 5044885 3547 0 5465421 3804 0 29/09/22 23:18:59
151 2351576 1352504 1084 0 0 1992552 108280 6% 4.56 1.85 9.82 0.33 83.44 3378583 2582 0 3406777 2589 0 29/09/22 23:19:01
152 2350876 1323280 1084 0 0 1992552 108280 6% 4.58 1.85 9.84 0.33 83.40 4242273 3146 0 4458364 3283 0 29/09/22 23:19:02
153 2350248 1319064 1084 0 0 1992552 108280 6% 4.59 1.86 9.86 0.33 83.37 3626545 2744 0 3628582 2733 0 29/09/22 23:19:03
154 2352040 1313300 1084 0 0 1992552 108280 6% 4.60 1.86 9.88 0.33 83.33 3648834 2812 0 3654695 2787 0 29/09/22 23:19:04
155 2346664 1314740 1084 0 0 1992552 108280 6% 4.61 1.86 9.90 0.33 83.29 2971277 2297 0 3003259 2307 0 29/09/22 23:19:05
156 2343184 1314980 1084 0 0 1992552 108280 6% 4.62 1.86 9.92 0.33 83.26 4027364 2862 0 4072462 2885 0 29/09/22 23:19:06
157 2349544 1304740 1084 0 0 1992552 108280 6% 4.63 1.87 9.93 0.33 83.23 5111462 3768 0 5142207 3779 0 29/09/22 23:19:07
158 2350888 1298296 1084 0 0 1992552 108280 6% 4.64 1.87 9.95 0.33 83.20 4006214 3041 0 4331001 3236 0 29/09/22 23:19:08
159 2350920 1254804 1084 0 0 1992552 108280 6% 4.67 1.87 9.97 0.33 83.16 2998704 2199 0 2062878 1590 0 29/09/22 23:19:09
160 2350384 1251260 1084 0 0 1992552 108280 6% 4.67 1.87 9.98 0.33 83.14 3826496 2921 0 3988843 3015 0 29/09/22 23:19:11
161 2348600 1248704 1084 0 0 1992552 108280 6% 4.68 1.88 10.00 0.33 83.10 4020058 3052 0 4396368 3285 0 29/09/22 23:19:12
162 2348852 1243800 1084 0 0 1992552 108280 6% 4.70 1.88 10.01 0.33 83.06 3865885 2947 0 3852221 2920 0 29/09/22 23:19:13
163 2346220 1242320 1084 0 0 1992552 108280 6% 4.71 1.89 10.04 0.33 83.03 3783355 2672 0 3739451 2644 0 29/09/22 23:19:14
164 2349032 1235468 1084 0 0 1992552 108280 6% 4.72 1.89 10.04 0.33 83.01 3760360 2719 0 3884332 2801 0 29/09/22 23:19:15
165 2351032 1229012 1084 0 0 1992552 108280 6% 4.73 1.89 10.05 0.33 82.99 3936982 2890 0 4074337 2986 0 29/09/22 23:19:16
166 2352436 1223112 1084 0 0 1992552 108280 6% 4.74 1.89 10.07 0.33 82.96 4351249 3279 0 4336436 3243 0 29/09/22 23:19:17
167 2351060 1184492 1084 0 0 1992552 108280 6% 4.76 1.90 10.08 0.33 82.92 4096388 3112 0 4103558 3092 0 29/09/22 23:19:18
168 2347628 1183744 1084 0 0 1992552 108280 6% 4.77 1.90 10.10 0.33 82.89 3688346 2727 0 3665104 2700 0 29/09/22 23:19:20
169 2345492 1182004 1084 0 0 1992552 108280 6% 4.77 1.91 10.12 0.34 82.86 2193319 1669 0 2210724 1667 0 29/09/22 23:19:21
170 2345316 1179596 1084 0 0 1992552 108280 6% 4.78 1.91 10.15 0.34 82.82 3523143 2662 0 3552761 2683 0 29/09/22 23:19:22
171 2341500 1179860 1084 0 0 1992552 108280 6% 4.79 1.91 10.17 0.34 82.79 3999327 3041 0 4038097 3059 0 29/09/22 23:19:23
172 2343328 1173592 1084 0 0 1992552 108280 6% 4.80 1.91 10.19 0.34 82.75 3456179 2639 0 3447685 2617 0 29/09/22 23:19:24
173 2346452 1166364 1084 0 0 1992552 108280 6% 4.82 1.92 10.20 0.34 82.71 3447862 2568 0 3443777 2579 0 29/09/22 23:19:25
174 2351380 1128460 1084 0 0 1992552 108280 6% 4.83 1.92 10.22 0.34 82.69 3815118 2876 0 3851395 2899 0 29/09/22 23:19:26
175 2349216 1126720 1084 0 0 1992552 108280 6% 4.84 1.92 10.24 0.34 82.65 3753010 2891 0 3793982 2894 0 29/09/22 23:19:27
176 2346556 1125420 1084 0 0 1992552 108280 6% 4.85 1.93 10.26 0.34 82.62 3858199 2918 0 3894944 2933 0 29/09/22 23:19:28
177 2341228 1126760 1084 0 0 1992552 108280 6% 4.86 1.93 10.28 0.34 82.58 4273900 3233 0 4311573 3252 0 29/09/22 23:19:29
178 2339972 1123192 1084 0 0 1992552 108280 6% 4.87 1.93 10.30 0.34 82.54 2191185 1676 0 2211515 1686 0 29/09/22 23:19:30
179 2346068 1114088 1084 0 0 1992552 108280 6% 4.88 1.93 10.31 0.34 82.52 4513908 3179 0 5472729 3802 0 29/09/22 23:19:32
