ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
25 22.00 2.00 0.00 0.00 24.00 355.00 0.00 6.47 67 0 393560 2068404 05/10/22 23:11:45
26 24.00 6.00 0.00 0.00 30.00 2492.00 0.00 6.68 67 0 406744 2078184 05/10/22 23:11:47
27 35.64 6.93 0.00 0.00 42.57 6329.70 0.00 7.27 67 0 442120 2116916 05/10/22 23:11:49
28 27.00 2.00 0.00 0.00 29.00 1465.00 0.00 7.30 67 0 444012 2118872 05/10/22 23:11:51
29 9.00 6.00 0.00 0.00 15.00 2510.00 0.00 7.63 67 0 464436 2135040 05/10/22 23:11:53
30 31.00 3.00 0.00 0.00 34.00 271.00 0.00 8.06 67 0 490444 2190484 05/10/22 23:11:55
31 29.00 10.00 0.00 0.00 39.00 7351.00 0.00 8.61 67 0 524132 2229216 05/10/22 23:11:57
32 21.00 3.00 0.00 0.00 24.00 974.00 0.00 8.57 67 0 521272 2229216 05/10/22 23:11:59
33 29.70 5.94 0.00 0.00 35.64 3628.71 0.00 9.02 67 0 548664 2229216 05/10/22 23:12:01
34 24.00 4.00 0.00 0.00 28.00 193.00 0.00 9.26 67 0 563348 2264968 05/10/22 23:12:03
35 15.00 5.00 0.00 0.00 20.00 968.00 0.00 9.71 67 0 591284 2266924 05/10/22 23:12:05
36 22.00 5.00 0.00 0.00 27.00 8312.00 0.00 10.29 67 0 625864 2296528 05/10/22 23:12:07
37 25.00 4.00 0.00 0.00 29.00 324.00 0.00 10.29 67 0 625948 2302056 05/10/22 23:12:09
38 30.00 9.00 0.00 0.00 39.00 5459.00 0.00 10.67 67 0 648968 2349820 05/10/22 23:12:11
39 38.00 7.00 0.00 0.00 45.00 7744.00 0.00 11.15 67 0 678140 2353732 05/10/22 23:12:13
40 8.00 7.00 0.00 0.00 15.00 3081.00 0.00 11.31 67 0 688268 2359784 05/10/22 23:12:15
41 23.00 5.00 0.00 0.00 28.00 5903.00 0.00 11.71 67 0 712668 2384396 05/10/22 23:12:17
42 33.00 8.00 0.00 0.00 41.00 2162.00 0.00 11.83 67 0 719772 2391288 05/10/22 23:12:20
43 35.00 5.00 0.00 0.00 40.00 2377.00 0.00 12.39 67 0 753584 2451064 05/10/22 23:12:22
44 28.00 4.00 0.00 0.00 32.00 838.00 0.00 12.40 67 0 754952 2451064 05/10/22 23:12:24
45 25.00 7.00 0.00 0.00 32.00 2354.00 0.00 12.73 67 0 774520 2451064 05/10/22 23:12:26
46 18.00 8.00 0.00 0.00 26.00 3185.00 0.00 13.07 67 0 795456 2465964 05/10/22 23:12:28
47 23.76 6.93 0.00 0.00 30.69 134.65 0.00 13.42 67 0 816556 2523324 05/10/22 23:12:30
48 22.00 4.00 0.00 0.00 26.00 2293.00 0.00 13.57 67 0 826004 2523324 05/10/22 23:12:32
49 13.00 6.00 0.00 0.00 19.00 1480.00 0.00 14.02 67 0 853264 2527236 05/10/22 23:12:34
50 30.00 6.00 0.00 0.00 36.00 2764.00 0.00 14.22 67 0 865700 2568856 05/10/22 23:12:36
51 24.00 3.00 0.00 0.00 27.00 508.00 0.00 14.64 67 0 890572 2568856 05/10/22 23:12:38
52 18.00 5.00 0.00 0.00 23.00 3680.00 0.00 14.85 67 0 904040 2573992 05/10/22 23:12:40
53 21.00 6.00 0.00 0.00 27.00 1570.00 0.00 15.35 67 0 933860 2628832 05/10/22 23:12:42
54 25.00 8.00 0.00 0.00 33.00 716.00 0.00 15.40 67 0 937256 2628832 05/10/22 23:12:44
55 33.00 1.00 0.00 0.00 34.00 1885.00 0.00 15.48 67 0 942156 2628832 05/10/22 23:12:46
56 14.00 6.00 0.00 0.00 20.00 1603.00 0.00 15.56 67 0 946728 2628832 05/10/22 23:12:48
57 29.00 8.00 0.00 0.00 37.00 2005.00 0.00 15.78 67 0 960092 2632744 05/10/22 23:12:50
58 15.00 3.00 0.00 0.00 18.00 629.00 0.00 16.41 67 0 998508 2670316 05/10/22 23:12:52
59 31.00 3.00 0.00 0.00 34.00 1235.00 0.00 16.47 67 0 1002540 2672272 05/10/22 23:12:54
60 17.00 3.00 0.00 0.00 20.00 1149.00 0.00 16.83 67 0 1024004 2696480 05/10/22 23:12:56
61 27.00 6.00 0.00 0.00 33.00 255.00 0.00 17.07 67 0 1038436 2729252 05/10/22 23:12:58
62 21.78 6.93 0.00 0.00 28.71 549.50 0.00 17.45 67 0 1061692 2736236 05/10/22 23:13:00
63 35.00 9.00 0.00 0.00 44.00 4586.00 0.00 17.83 67 0 1085136 2772920 05/10/22 23:13:02
64 12.00 3.00 0.00 0.00 15.00 1147.00 0.00 17.88 67 0 1088128 2772920 05/10/22 23:13:04
65 29.00 6.00 0.00 0.00 35.00 6347.00 0.00 18.55 67 0 1128496 2812584 05/10/22 23:13:06
66 30.00 4.00 0.00 0.00 34.00 521.00 0.00 18.51 67 0 1126148 2812584 05/10/22 23:13:08
67 18.00 6.00 0.00 0.00 24.00 1375.00 0.00 19.07 67 0 1160596 2834744 05/10/22 23:13:10
68 13.00 3.00 0.00 0.00 16.00 1013.00 0.00 19.22 67 0 1169512 2838656 05/10/22 23:13:12
69 34.00 5.00 0.00 0.00 39.00 6699.00 0.00 19.74 68 0 1201076 2887448 05/10/22 23:13:14
70 33.00 14.00 0.00 0.00 47.00 5803.00 0.00 20.08 68 0 1221540 2924316 05/10/22 23:13:17
71 29.70 4.95 0.00 0.00 34.65 201.98 0.00 20.01 68 0 1217820 2924316 05/10/22 23:13:19
72 28.00 3.00 0.00 0.00 31.00 2132.00 0.00 20.22 68 0 1230752 2924316 05/10/22 23:13:21
73 17.00 4.00 0.00 0.00 21.00 1962.00 0.00 20.75 68 0 1262700 2950248 05/10/22 23:13:23
74 35.00 11.00 0.00 0.00 46.00 7825.00 0.00 21.28 68 0 1294916 2999128 05/10/22 23:13:25
75 29.00 3.00 0.00 0.00 32.00 197.00 0.00 21.25 68 0 1293196 2999128 05/10/22 23:13:27
76 22.00 10.00 0.00 0.00 32.00 4957.00 0.00 21.67 68 0 1318312 3005088 05/10/22 23:13:29
77 24.00 9.00 0.00 0.00 33.00 10157.00 0.00 22.30 68 0 1357152 3061044 05/10/22 23:13:31
78 25.00 5.00 0.00 0.00 30.00 45.00 0.00 22.23 68 0 1352576 3061044 05/10/22 23:13:33
79 32.00 6.00 0.00 0.00 38.00 3454.00 0.00 22.47 68 0 1367100 3061044 05/10/22 23:13:35
80 28.00 6.00 0.00 0.00 34.00 1279.00 0.00 22.69 68 0 1380744 3097728 05/10/22 23:13:37
81 44.00 4.00 0.00 0.00 48.00 6403.00 0.00 23.25 68 0 1414968 3102664 05/10/22 23:13:39
82 27.00 5.00 0.00 0.00 32.00 1109.00 0.00 23.29 68 0 1417216 3104620 05/10/22 23:13:41
83 37.62 5.94 0.00 0.00 43.56 551.49 0.00 23.65 68 0 1438936 3147264 05/10/22 23:13:43
84 35.00 5.00 0.00 0.00 40.00 2307.00 0.00 23.81 67 0 1448976 3147264 05/10/22 23:13:45
85 34.00 3.00 0.00 0.00 37.00 694.00 0.00 23.84 67 0 1450652 3147264 05/10/22 23:13:47
86 11.00 3.00 0.00 0.00 14.00 1020.00 0.00 24.00 67 0 1460056 3147264 05/10/22 23:13:49
87 34.65 8.91 0.00 0.00 43.56 2079.21 0.00 24.20 68 0 1472332 3188884 05/10/22 23:13:51
88 24.00 4.00 0.00 0.00 28.00 422.00 0.00 24.58 68 0 1495572 3188884 05/10/22 23:13:53
89 17.00 6.00 0.00 0.00 23.00 3082.00 0.00 24.74 68 0 1505636 3190840 05/10/22 23:13:55
90 12.00 6.00 0.00 0.00 18.00 1131.00 0.00 25.21 68 0 1533964 3224636 05/10/22 23:13:57
91 34.00 4.00 0.00 0.00 38.00 1986.00 0.00 25.36 68 0 1541600 3228640 05/10/22 23:13:59
92 29.00 5.00 0.00 0.00 34.00 177.00 0.00 25.85 68 0 1572608 3263652 05/10/22 23:14:01
93 12.00 4.00 0.00 0.00 16.00 3008.00 0.00 26.04 68 0 1584264 3268588 05/10/22 23:14:03
94 24.00 5.00 0.00 0.00 29.00 1501.00 0.00 26.38 68 0 1605032 3301360 05/10/22 23:14:05
95 34.00 5.00 0.00 0.00 39.00 3951.00 0.00 26.70 70 0 1624680 3341216 05/10/22 23:14:07
96 30.00 3.00 0.00 0.00 33.00 506.00 0.00 27.18 70 0 1654044 3373988 05/10/22 23:14:09
97 27.00 3.00 0.00 0.00 30.00 569.00 0.00 27.17 70 0 1653160 3373988 05/10/22 23:14:11
98 31.00 6.00 0.00 0.00 37.00 4449.00 0.00 27.53 70 0 1674884 3373988 05/10/22 23:14:14
99 55.45 8.91 0.00 0.00 64.36 8233.66 0.00 28.08 70 0 1708604 3413744 05/10/22 23:14:16
100 16.00 8.00 0.00 0.00 24.00 661.00 0.00 28.22 70 0 1717048 3413744 05/10/22 23:14:18
101 24.00 4.00 0.00 0.00 28.00 2484.00 0.00 28.40 70 0 1727960 3415700 05/10/22 23:14:20
102 20.00 6.00 0.00 0.00 26.00 2847.00 0.00 28.70 69 0 1745992 3450428 05/10/22 23:14:22
103 34.00 5.00 0.00 0.00 39.00 3722.00 0.00 29.02 69 0 1765876 3452384 05/10/22 23:14:24
104 30.00 2.00 0.00 0.00 32.00 270.00 0.00 29.47 69 0 1793228 3493164 05/10/22 23:14:26
105 24.00 5.00 0.00 0.00 29.00 577.00 0.00 29.49 69 0 1794116 3493164 05/10/22 23:14:28
106 45.00 4.00 0.00 0.00 49.00 3868.00 0.00 29.89 69 0 1819516 3507972 05/10/22 23:14:30
107 15.00 3.00 0.00 0.00 18.00 1071.00 0.00 30.44 69 0 1852208 3541768 05/10/22 23:14:32
108 25.00 4.00 0.00 0.00 29.00 561.00 0.00 30.42 70 0 1850940 3541768 05/10/22 23:14:34
109 31.00 4.00 0.00 0.00 35.00 2749.00 0.00 30.72 70 0 1869956 3557508 05/10/22 23:14:36
110 16.00 3.00 0.00 0.00 19.00 279.00 0.00 31.11 70 0 1892636 3592236 05/10/22 23:14:38
111 27.00 3.00 0.00 0.00 30.00 365.00 0.00 31.48 70 0 1915376 3626032 05/10/22 23:14:40
112 40.00 10.00 0.00 0.00 50.00 6746.00 0.00 31.93 70 0 1943072 3629012 05/10/22 23:14:42
113 23.00 8.00 0.00 0.00 31.00 1361.00 0.00 32.08 70 0 1951572 3636436 05/10/22 23:14:44
114 32.00 12.00 0.00 0.00 44.00 1935.00 0.00 32.24 70 0 1961732 3674144 05/10/22 23:14:46
115 34.00 4.00 0.00 0.00 38.00 600.00 0.00 32.33 70 0 1967384 3674144 05/10/22 23:14:48
116 34.00 7.00 0.00 0.00 41.00 1757.00 0.00 32.39 70 0 1970872 3674144 05/10/22 23:14:50
117 35.00 6.00 0.00 0.00 41.00 4427.00 0.00 32.68 70 0 1988916 3676100 05/10/22 23:14:52
118 18.00 5.00 0.00 0.00 23.00 2054.00 0.00 33.14 70 0 2016740 3727868 05/10/22 23:14:54
119 40.00 3.00 0.00 0.00 43.00 4863.00 0.00 33.42 70 0 2033568 3727868 05/10/22 23:14:56
120 22.00 6.00 0.00 0.00 28.00 354.00 0.00 33.50 70 0 2038540 3727868 05/10/22 23:14:58
121 47.00 7.00 0.00 0.00 54.00 7176.00 0.00 34.00 70 0 2068680 3776564 05/10/22 23:15:00
122 30.00 8.00 0.00 0.00 38.00 2034.00 0.00 34.11 70 0 2075312 3776564 05/10/22 23:15:02
123 20.00 5.00 0.00 0.00 25.00 8636.00 0.00 34.67 70 0 2109308 3797976 05/10/22 23:15:04
124 19.00 4.00 0.00 0.00 23.00 1015.00 0.00 34.74 70 0 2113700 3801888 05/10/22 23:15:06
125 43.00 5.00 0.00 0.00 48.00 8524.00 0.00 35.24 70 0 2143920 3831780 05/10/22 23:15:08
126 23.00 7.00 0.00 0.00 30.00 246.00 0.00 35.20 70 0 2141492 3831780 05/10/22 23:15:10
127 33.00 5.00 0.00 0.00 38.00 576.00 0.00 35.13 70 0 2137712 3831780 05/10/22 23:15:12
128 23.00 4.00 0.00 0.00 27.00 214.00 0.00 35.55 70 0 2163184 3849788 05/10/22 23:15:15
129 35.64 8.91 0.00 0.00 44.55 163.37 0.00 35.50 70 0 2159920 3849788 05/10/22 23:15:17
130 11.00 3.00 0.00 0.00 14.00 1422.00 0.00 35.94 70 0 2186796 3891684 05/10/22 23:15:19
131 16.00 1.00 0.00 0.00 17.00 276.00 0.00 35.88 69 0 2182932 3891684 05/10/22 23:15:21
132 24.00 5.00 0.00 0.00 29.00 570.00 0.00 35.92 69 0 2185448 3891684 05/10/22 23:15:23
133 19.00 6.00 0.00 0.00 25.00 568.00 0.00 36.21 69 0 2202960 3893640 05/10/22 23:15:25
134 38.00 7.00 0.00 0.00 45.00 3426.00 0.00 36.39 69 0 2214424 3902580 05/10/22 23:15:27
135 25.00 3.00 0.00 0.00 28.00 340.00 0.00 36.38 69 0 2213408 3904536 05/10/22 23:15:29
136 41.00 7.00 0.00 0.00 48.00 700.00 0.00 36.35 70 0 2211368 3904536 05/10/22 23:15:31
137 28.00 3.00 0.00 0.00 31.00 526.00 0.00 36.35 70 0 2211968 3904536 05/10/22 23:15:33
138 24.00 4.00 0.00 0.00 28.00 1541.00 0.00 36.62 70 0 2227980 3916272 05/10/22 23:15:35
139 26.00 4.00 0.00 0.00 30.00 17.00 0.00 36.54 70 0 2223156 3916272 05/10/22 23:15:37
140 15.00 4.00 0.00 0.00 19.00 1648.00 0.00 36.57 70 0 2225176 3918516 05/10/22 23:15:39
141 27.00 7.00 0.00 0.00 34.00 40.00 0.00 36.54 70 0 2223532 3918516 05/10/22 23:15:41
142 31.00 6.00 0.00 0.00 37.00 983.00 0.00 36.58 70 0 2226016 3918516 05/10/22 23:15:43
143 34.00 6.00 0.00 0.00 40.00 828.00 0.00 36.55 70 0 2224224 3918516 05/10/22 23:15:45
144 64.00 13.00 0.00 0.00 77.00 1596.00 0.00 36.51 70 0 2221704 3918516 05/10/22 23:15:47
145 28.00 8.00 0.00 0.00 36.00 89.00 0.00 36.49 70 0 2220176 3918516 05/10/22 23:15:49
146 29.00 3.00 0.00 0.00 32.00 139.00 0.00 36.40 70 0 2214932 3918516 05/10/22 23:15:51
147 38.00 7.00 0.00 0.00 45.00 1147.00 0.00 36.37 70 0 2213248 3918516 05/10/22 23:15:53
148 24.00 6.00 0.00 0.00 30.00 233.00 0.00 36.64 70 0 2229280 3918516 05/10/22 23:15:55
149 46.00 6.00 0.00 0.00 52.00 2356.00 0.00 36.67 70 0 2231328 3918516 05/10/22 23:15:57
150 26.00 6.00 0.00 0.00 32.00 379.00 0.00 36.61 70 0 2227776 3918516 05/10/22 23:15:59
151 24.00 3.00 0.00 0.00 27.00 355.00 0.00 36.61 70 0 2227472 3918516 05/10/22 23:16:01
152 26.00 6.00 0.00 0.00 32.00 191.00 0.00 36.57 70 0 2225332 3918516 05/10/22 23:16:03
153 32.00 4.00 0.00 0.00 36.00 60.00 0.00 36.52 70 0 2222160 3918516 05/10/22 23:16:05
154 43.00 5.00 0.00 0.00 48.00 2837.00 0.00 36.62 70 0 2228260 3918516 05/10/22 23:16:07
155 28.00 4.00 0.00 0.00 32.00 49.00 0.00 36.53 70 0 2222512 3918516 05/10/22 23:16:09
156 35.00 6.00 0.00 0.00 41.00 1204.00 0.00 36.52 70 0 2222148 3918516 05/10/22 23:16:11
157 35.00 7.00 0.00 0.00 42.00 361.00 0.00 36.49 70 0 2220356 3918516 05/10/22 23:16:14
158 40.59 4.95 0.00 0.00 45.54 3566.34 0.00 36.67 70 0 2231464 3918516 05/10/22 23:16:16
159 33.00 6.00 0.00 0.00 39.00 82.00 0.00 36.65 70 0 2229496 3918516 05/10/22 23:16:18
160 35.64 7.92 0.00 0.00 43.56 2355.45 0.00 36.73 70 0 2234624 3921496 05/10/22 23:16:20
161 6.00 4.00 0.00 0.00 10.00 3489.00 0.00 36.97 70 0 2249416 3931576 05/10/22 23:16:22
162 2.00 3.00 0.00 0.00 5.00 39.00 0.00 36.97 70 0 2249416 3931576 05/10/22 23:16:24
163 8.00 1.00 0.00 0.00 9.00 4.00 0.00 36.97 69 0 2249416 3931576 05/10/22 23:16:26
164 2.00 1.00 0.00 0.00 3.00 0.00 0.00 36.97 69 0 2249416 3931576 05/10/22 23:16:28
165 8.00 4.00 0.00 0.00 12.00 358.00 0.00 36.98 69 0 2250628 3931576 05/10/22 23:16:30
166 35.00 5.00 0.00 0.00 40.00 794.00 0.00 36.96 69 0 2249052 3931576 05/10/22 23:16:32
167 23.00 6.00 0.00 0.00 29.00 61.00 0.00 36.91 69 0 2245564 3931576 05/10/22 23:16:34
168 29.00 3.00 0.00 0.00 32.00 265.00 0.00 36.98 69 0 2249884 3931576 05/10/22 23:16:36
169 15.00 5.00 0.00 0.00 20.00 587.00 0.00 36.98 69 0 2250224 3931576 05/10/22 23:16:38
170 32.00 7.00 0.00 0.00 39.00 1333.00 0.00 37.01 69 0 2251884 3931576 05/10/22 23:16:40
171 30.00 2.00 0.00 0.00 32.00 295.00 0.00 36.93 69 0 2247296 3931576 05/10/22 23:16:42
172 23.00 5.00 0.00 0.00 28.00 906.00 0.00 36.95 69 0 2248540 3931576 05/10/22 23:16:44
173 33.00 6.00 0.00 0.00 39.00 91.00 0.00 36.99 69 0 2250436 3931576 05/10/22 23:16:46
174 28.00 3.00 0.00 0.00 31.00 76.00 0.00 36.93 69 0 2245900 3931576 05/10/22 23:16:48
175 30.00 5.00 0.00 0.00 35.00 1259.00 0.00 36.91 69 0 2246052 3931576 05/10/22 23:16:50
176 23.00 2.00 0.00 0.00 25.00 392.00 0.00 36.90 69 0 2245296 3931576 05/10/22 23:16:52
177 3.00 0.00 0.00 0.00 3.00 0.00 0.00 36.88 69 0 2244248 3931576 05/10/22 23:16:54
178 6.00 3.00 0.00 0.00 9.00 824.00 0.00 36.94 69 0 2247444 3931576 05/10/22 23:16:56
179 1.00 3.00 0.00 0.00 4.00 0.00 0.00 36.86 70 0 2242944 3931576 05/10/22 23:16:58
180 0.00 1.00 0.00 0.00 1.00 6.00 0.00 36.86 70 0 2242944 3931576 05/10/22 23:17:00
181 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.86 70 0 2242944 3931576 05/10/22 23:17:02
182 3.96 1.98 0.00 0.00 5.94 0.00 0.00 36.86 70 0 2242944 3931576 05/10/22 23:17:05
183 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.86 69 0 2243056 3931576 05/10/22 23:17:07
184 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.86 69 0 2242936 3931576 05/10/22 23:17:09
185 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.86 69 0 2242936 3931576 05/10/22 23:17:11
