ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
18 43.00 4.00 0.00 0.00 47.00 0.00 0.00 30.12 84 0 1832436 3705412 28/09/22 21:36:24
19 38.00 6.00 0.00 0.00 44.00 11.00 0.00 29.99 84 0 1824412 3705412 28/09/22 21:36:26
20 34.00 9.00 0.00 0.00 43.00 68.00 0.00 29.93 84 0 1821144 3705412 28/09/22 21:36:28
21 45.00 9.00 0.00 0.00 54.00 192.00 0.00 29.80 84 0 1813236 3705412 28/09/22 21:36:30
22 37.62 7.92 0.00 0.00 45.54 3.96 0.00 29.64 84 0 1803304 3705412 28/09/22 21:36:32
23 35.00 3.00 0.00 0.00 38.00 296.00 0.00 29.57 84 0 1799252 3705412 28/09/22 21:36:34
24 28.00 3.00 0.00 0.00 31.00 661.00 0.00 29.55 84 0 1797936 3705412 28/09/22 21:36:36
25 23.00 6.00 0.00 0.00 29.00 226.00 0.00 29.50 84 0 1794976 3705412 28/09/22 21:36:38
26 48.00 3.00 0.00 0.00 51.00 71.00 0.00 29.35 84 0 1785716 3705412 28/09/22 21:36:40
27 45.00 7.00 0.00 0.00 52.00 255.00 0.00 29.23 84 0 1778636 3705412 28/09/22 21:36:42
28 41.00 6.00 0.00 0.00 47.00 13.00 0.00 29.10 84 0 1770572 3705412 28/09/22 21:36:44
29 28.00 0.00 0.00 0.00 28.00 16.00 0.00 28.99 84 0 1763712 3705412 28/09/22 21:36:46
30 44.00 8.00 0.00 0.00 52.00 1603.00 0.00 29.06 84 0 1767940 3705412 28/09/22 21:36:48
31 43.00 14.00 0.00 0.00 57.00 2.00 0.00 28.92 84 0 1759412 3705412 28/09/22 21:36:50
32 37.00 3.00 0.00 0.00 40.00 6.00 0.00 28.83 84 0 1753560 3705412 28/09/22 21:36:52
33 20.79 2.97 0.00 0.00 23.76 183.17 0.00 28.79 84 0 1751808 3705412 28/09/22 21:36:54
34 31.00 5.00 0.00 0.00 36.00 935.00 0.00 28.73 84 0 1748180 3705412 28/09/22 21:36:56
35 42.00 6.00 0.00 0.00 48.00 18.00 0.00 28.78 84 0 1751100 3705412 28/09/22 21:36:58
36 47.00 4.00 0.00 0.00 51.00 2.00 0.00 29.01 84 0 1765064 3705412 28/09/22 21:37:00
37 36.00 6.00 0.00 0.00 42.00 54.00 0.00 28.92 84 0 1759712 3705412 28/09/22 21:37:02
38 36.00 11.00 0.00 0.00 47.00 157.00 0.00 28.94 84 0 1760728 3705412 28/09/22 21:37:04
39 43.00 2.00 0.00 0.00 45.00 26.00 0.00 29.40 84 0 1788296 3705412 28/09/22 21:37:06
40 36.00 6.00 0.00 0.00 42.00 449.00 0.00 29.35 84 0 1785868 3705412 28/09/22 21:37:09
41 35.64 8.91 0.00 0.00 44.55 4272.28 0.00 29.55 84 0 1797824 3705412 28/09/22 21:37:11
42 31.00 9.00 0.00 0.00 40.00 2443.00 0.00 29.67 84 0 1805100 3705412 28/09/22 21:37:13
43 42.00 5.00 0.00 0.00 47.00 5623.00 0.00 30.22 84 0 1838464 3705412 28/09/22 21:37:15
44 40.00 7.00 0.00 0.00 47.00 253.00 0.00 30.10 84 0 1831648 3705412 28/09/22 21:37:17
45 40.00 8.00 0.00 0.00 48.00 3078.00 0.00 30.20 84 0 1837288 3705412 28/09/22 21:37:19
46 40.00 6.00 0.00 0.00 46.00 158.00 0.00 30.20 84 0 1837852 3705412 28/09/22 21:37:21
47 41.00 2.00 0.00 0.00 43.00 455.00 0.00 30.36 84 0 1847036 3705412 28/09/22 21:37:23
48 13.00 3.00 0.00 0.00 16.00 626.00 0.00 30.34 84 0 1845852 3705412 28/09/22 21:37:25
49 26.00 7.00 0.00 0.00 33.00 264.00 0.00 30.62 84 0 1863092 3705412 28/09/22 21:37:27
50 49.00 10.00 0.00 0.00 59.00 5447.00 0.00 30.92 84 0 1881572 3705412 28/09/22 21:37:29
51 32.00 7.00 0.00 0.00 39.00 562.00 0.00 30.84 84 0 1876484 3705412 28/09/22 21:37:31
52 50.00 10.00 0.00 0.00 60.00 1883.00 0.00 30.85 84 0 1877404 3705412 28/09/22 21:37:33
53 15.00 5.00 0.00 0.00 20.00 576.00 0.00 30.96 84 0 1883836 3705412 28/09/22 21:37:35
54 37.00 9.00 0.00 0.00 46.00 210.00 0.00 31.11 84 0 1892916 3705412 28/09/22 21:37:37
55 36.63 7.92 0.00 0.00 44.55 544.55 0.00 31.05 84 0 1889252 3705412 28/09/22 21:37:39
56 34.00 11.00 0.00 0.00 45.00 750.00 0.00 31.09 84 0 1892132 3705412 28/09/22 21:37:41
57 34.00 6.00 0.00 0.00 40.00 502.00 0.00 31.27 84 0 1902656 3705412 28/09/22 21:37:43
58 36.00 3.00 0.00 0.00 39.00 353.00 0.00 31.18 84 0 1897188 3705412 28/09/22 21:37:45
59 50.50 6.93 0.00 0.00 57.43 1559.41 0.00 31.23 84 0 1899964 3705412 28/09/22 21:37:47
60 46.00 3.00 0.00 0.00 49.00 309.00 0.00 31.21 85 0 1898796 3713608 28/09/22 21:37:49
61 26.00 10.00 0.00 0.00 36.00 716.00 0.00 31.19 85 0 1897900 3713608 28/09/22 21:37:51
62 38.00 10.00 0.00 0.00 48.00 497.00 0.00 31.19 85 0 1897724 3713608 28/09/22 21:37:53
63 39.00 7.00 0.00 0.00 46.00 83.00 0.00 31.07 85 0 1890152 3713608 28/09/22 21:37:55
64 28.00 9.00 0.00 0.00 37.00 619.00 0.00 31.28 85 0 1903396 3713608 28/09/22 21:37:57
65 33.00 3.00 0.00 0.00 36.00 71.00 0.00 31.26 85 0 1902268 3713608 28/09/22 21:37:59
66 34.00 6.00 0.00 0.00 40.00 236.00 0.00 31.18 85 0 1897156 3713608 28/09/22 21:38:02
67 42.00 6.00 0.00 0.00 48.00 118.00 0.00 31.12 85 0 1893604 3713608 28/09/22 21:38:04
68 9.00 7.00 0.00 0.00 16.00 1493.00 0.00 31.26 85 0 1902024 3713608 28/09/22 21:38:06
69 34.65 4.95 0.00 0.00 39.60 405.94 0.00 31.28 85 0 1903356 3713608 28/09/22 21:38:08
70 46.00 5.00 0.00 0.00 51.00 871.00 0.00 31.21 85 0 1899120 3713608 28/09/22 21:38:10
71 7.00 3.00 0.00 0.00 10.00 70.00 0.00 31.33 85 0 1906008 3713608 28/09/22 21:38:12
72 47.00 6.00 0.00 0.00 53.00 1117.00 0.00 31.29 85 0 1903596 3713608 28/09/22 21:38:14
73 38.00 9.00 0.00 0.00 47.00 148.00 0.00 31.26 85 0 1902160 3713608 28/09/22 21:38:16
74 38.00 5.00 0.00 0.00 43.00 136.00 0.00 31.25 85 0 1901640 3713608 28/09/22 21:38:18
75 38.00 5.00 0.00 0.00 43.00 1792.00 0.00 31.24 84 0 1901068 3713608 28/09/22 21:38:20
76 43.00 7.00 0.00 0.00 50.00 242.00 0.00 31.21 84 0 1899300 3713608 28/09/22 21:38:22
77 34.00 8.00 0.00 0.00 42.00 1734.00 0.00 31.31 84 0 1904856 3713608 28/09/22 21:38:24
78 22.00 2.00 0.00 0.00 24.00 513.00 0.00 31.28 84 0 1903480 3713608 28/09/22 21:38:26
79 49.00 10.00 0.00 0.00 59.00 1582.00 0.00 31.32 84 0 1905536 3713608 28/09/22 21:38:28
80 22.00 4.00 0.00 0.00 26.00 860.00 0.00 31.27 84 0 1902644 3713608 28/09/22 21:38:30
81 42.00 3.00 0.00 0.00 45.00 290.00 0.00 31.30 84 0 1904132 3713608 28/09/22 21:38:32
82 42.57 4.95 0.00 0.00 47.52 237.62 0.00 31.29 84 0 1904040 3713608 28/09/22 21:38:34
83 42.00 18.00 0.00 0.00 60.00 4798.00 0.00 31.52 84 0 1917872 3713608 28/09/22 21:38:36
84 18.00 7.00 0.00 0.00 25.00 1188.00 0.00 31.57 84 0 1920568 3713608 28/09/22 21:38:38
85 26.00 6.00 0.00 0.00 32.00 614.00 0.00 31.49 84 0 1915916 3713608 28/09/22 21:38:40
86 48.00 3.00 0.00 0.00 51.00 115.00 0.00 31.47 84 0 1914724 3713608 28/09/22 21:38:42
87 48.00 10.00 0.00 0.00 58.00 263.00 0.00 31.58 85 0 1921384 3713608 28/09/22 21:38:44
88 0.00 1.00 0.00 0.00 1.00 41.00 0.00 31.57 85 0 1920856 3713608 28/09/22 21:38:46
89 1.00 0.00 0.00 0.00 1.00 11.00 0.00 31.57 85 0 1921112 3713608 28/09/22 21:38:48
90 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.57 85 0 1921112 3713608 28/09/22 21:38:50
91 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.57 85 0 1921112 3713608 28/09/22 21:38:53
92 0.00 4.00 0.00 0.00 4.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:38:55
93 1.98 0.00 0.00 0.00 1.98 2.97 0.00 31.58 85 0 1921620 3713608 28/09/22 21:38:57
94 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:38:59
95 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:39:01
96 1.00 2.00 0.00 0.00 3.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:39:03
97 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:39:05
98 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:39:07
99 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.58 85 0 1921620 3713608 28/09/22 21:39:09
100 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.58 84 0 1921812 3713608 28/09/22 21:39:11
101 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.59 83 0 1921832 3713608 28/09/22 21:39:13
102 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:15
103 3.00 0.00 0.00 0.00 3.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:17
104 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:19
105 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:21
106 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:23
107 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:25
108 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 82 0 1921844 3713608 28/09/22 21:39:27
109 19.00 11.00 0.00 0.00 30.00 38.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:29
110 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:31
111 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:33
112 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:35
113 1.00 0.00 0.00 0.00 1.00 16.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:38
114 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.58 82 0 1921320 3713608 28/09/22 21:39:40
115 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:42
116 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:44
117 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:46
118 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:48
119 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:50
120 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:52
121 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.58 81 0 1921312 3713608 28/09/22 21:39:54
122 12.87 2.97 0.00 0.00 15.84 114.85 0.00 31.58 81 0 1921812 3713608 28/09/22 21:39:56
123 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.58 81 0 1921812 3713608 28/09/22 21:39:58
124 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 80 0 1921828 3705412 28/09/22 21:40:00
125 0.00 1.98 0.00 0.00 1.98 0.00 0.00 31.59 80 0 1921828 3705412 28/09/22 21:40:02
126 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 80 0 1921828 3705412 28/09/22 21:40:04
127 0.99 0.00 0.00 0.00 0.99 0.00 0.00 31.59 80 0 1921828 3705412 28/09/22 21:40:06
