Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
87 893976 3200480 1088 0 0 1992552 108280 6% 3.90 1.39 13.38 0.26 81.08 3085129 2382 0 3112747 2400 0 05/10/22 22:38:25
88 891432 3199812 1088 0 0 1992552 108280 6% 3.91 1.39 13.39 0.26 81.05 4207515 3168 0 4192809 3156 0 05/10/22 22:38:26
89 893288 3193552 1088 0 0 1992552 108280 6% 3.92 1.39 13.41 0.26 81.02 4406462 3293 0 4437735 3299 0 05/10/22 22:38:27
90 907652 3157288 1088 0 0 1992552 108280 6% 3.93 1.39 13.42 0.26 81.00 4541010 3426 0 4573324 3426 0 05/10/22 22:38:28
91 918124 3142080 1088 0 0 1992552 108280 6% 3.94 1.39 13.44 0.26 80.97 4139681 3106 0 4167719 3111 0 05/10/22 22:38:29
92 928048 3118708 1088 0 0 1992552 108280 6% 3.95 1.40 13.45 0.26 80.94 3758257 2666 0 3766318 2660 0 05/10/22 22:38:30
93 943172 3099800 1088 0 0 1992552 108280 6% 3.95 1.40 13.46 0.26 80.93 3980301 2986 0 4000731 2981 0 05/10/22 22:38:31
94 958692 3079812 1088 0 0 1992552 108280 6% 3.96 1.40 13.48 0.26 80.90 4426920 3316 0 4392459 3270 0 05/10/22 22:38:33
95 958440 3075624 1088 0 0 1992552 108280 6% 3.97 1.40 13.49 0.26 80.87 3614622 2707 0 3634469 2709 0 05/10/22 22:38:34
96 962812 3067536 1088 0 0 1992552 108280 6% 3.98 1.40 13.51 0.26 80.84 4057946 3055 0 4083534 3062 0 05/10/22 22:38:35
97 985664 3023536 1088 0 0 1992552 108280 6% 3.99 1.41 13.53 0.26 80.81 4027286 3006 0 4047642 3015 0 05/10/22 22:38:36
98 985296 3019852 1088 0 0 1992552 108280 6% 3.99 1.41 13.55 0.26 80.79 3784065 2738 0 3730071 2692 0 05/10/22 22:38:37
99 994076 3007188 1088 0 0 1992552 108280 6% 4.00 1.41 13.55 0.26 80.77 4329700 3215 0 4353553 3215 0 05/10/22 22:38:38
100 1011344 2976640 1088 0 0 1992552 108280 6% 4.01 1.41 13.57 0.26 80.74 4277303 3231 0 4263367 3200 0 05/10/22 22:38:39
101 1012208 2971428 1088 0 0 1992552 108280 6% 4.02 1.42 13.58 0.26 80.71 4246344 3210 0 4277453 3221 0 05/10/22 22:38:40
102 1023620 2955732 1088 0 0 1992552 108280 6% 4.03 1.42 13.60 0.26 80.69 3618371 2654 0 3633816 2655 0 05/10/22 22:38:41
103 1032272 2943400 1088 0 0 1992552 108280 6% 4.03 1.42 13.61 0.26 80.66 4094880 3088 0 4072732 3057 0 05/10/22 22:38:42
104 1059904 2876264 1088 0 0 1992552 108280 6% 4.04 1.42 13.63 0.26 80.64 4042124 3064 0 4058098 3059 0 05/10/22 22:38:43
105 1059072 2872996 1088 0 0 1992552 108280 6% 4.05 1.43 13.64 0.26 80.61 4305489 3016 0 4259465 2971 0 05/10/22 22:38:45
106 1073088 2854568 1088 0 0 1992552 108280 6% 4.06 1.43 13.65 0.26 80.60 4130467 2902 0 4135213 2900 0 05/10/22 22:38:46
107 1077504 2845732 1088 0 0 1992552 108280 6% 4.06 1.43 13.65 0.27 80.59 4226215 3193 0 4472927 3338 0 05/10/22 22:38:47
108 1092336 2807860 1088 0 0 1992552 108280 6% 4.07 1.43 13.67 0.27 80.56 3980701 2898 0 3997648 2899 0 05/10/22 22:38:48
109 1106344 2789560 1088 0 0 1992552 108280 6% 4.08 1.43 13.68 0.27 80.54 4208593 3183 0 4239904 3186 0 05/10/22 22:38:49
110 1108508 2783140 1088 0 0 1992552 108280 6% 4.08 1.44 13.69 0.27 80.51 3691898 2567 0 3597274 2508 0 05/10/22 22:38:50
111 1129656 2758052 1088 0 0 1992552 108280 6% 4.09 1.44 13.70 0.27 80.51 4103659 3077 0 4133977 3099 0 05/10/22 22:38:51
112 1131388 2752060 1088 0 0 1992552 108280 6% 4.09 1.44 13.71 0.27 80.48 4646452 3516 0 4683014 3513 0 05/10/22 22:38:52
113 1143176 2735552 1088 0 0 1992552 108280 6% 4.10 1.44 13.73 0.27 80.45 4063590 3088 0 4095892 3091 0 05/10/22 22:38:53
114 1158956 2715368 1088 0 0 1992552 108280 6% 4.11 1.44 13.74 0.27 80.43 3504943 2646 0 3527470 2650 0 05/10/22 22:38:54
115 1160016 2710760 1088 0 0 1992552 108280 6% 4.12 1.45 13.76 0.27 80.40 3526252 2573 0 3462270 2545 0 05/10/22 22:38:55
116 1172916 2693868 1088 0 0 1992552 108280 6% 4.12 1.45 13.78 0.27 80.38 4180800 3148 0 4208340 3156 0 05/10/22 22:38:57
117 1195568 2633284 1088 0 0 1992552 108280 6% 4.14 1.45 13.79 0.27 80.35 4124922 3119 0 4154554 3126 0 05/10/22 22:38:58
118 1191872 2632828 1088 0 0 1992552 108280 6% 4.15 1.45 13.80 0.27 80.32 3900718 2938 0 3864959 2904 0 05/10/22 22:38:59
119 1194544 2625992 1088 0 0 1992552 108280 6% 4.15 1.45 13.82 0.27 80.29 3834707 2772 0 3843192 2762 0 05/10/22 22:39:00
120 1231004 2567212 1088 0 0 1992552 108280 6% 4.16 1.46 13.83 0.27 80.28 3326624 2482 0 3372303 2522 0 05/10/22 22:39:01
121 1227536 2567480 1088 0 0 1992552 108280 6% 4.17 1.46 13.84 0.27 80.26 3670038 2766 0 3697705 2783 0 05/10/22 22:39:02
122 1224720 2566408 1088 0 0 1992552 108280 6% 4.17 1.46 13.86 0.27 80.23 4068538 3078 0 4098349 3093 0 05/10/22 22:39:03
123 1234656 2552360 1088 0 0 1992552 108280 6% 4.18 1.46 13.88 0.27 80.20 4066844 3076 0 4094882 3091 0 05/10/22 22:39:04
124 1245336 2537476 1088 0 0 1992552 108280 6% 4.19 1.46 13.89 0.27 80.17 4187145 3132 0 4080625 3070 0 05/10/22 22:39:05
125 1278252 2472908 1088 0 0 1992552 108280 6% 4.21 1.47 13.90 0.27 80.14 3282387 2469 0 3302783 2489 0 05/10/22 22:39:06
126 1279464 2468488 1088 0 0 1992552 108280 6% 4.21 1.47 13.92 0.28 80.12 3950767 2938 0 3977943 2961 0 05/10/22 22:39:08
127 1278116 2465796 1088 0 0 1992552 108280 6% 4.22 1.47 13.93 0.28 80.09 2772315 2034 0 2784928 2045 0 05/10/22 22:39:09
128 1284604 2456520 1088 0 0 1992552 108280 6% 4.22 1.47 13.94 0.28 80.08 5202722 3677 0 5170816 3681 0 05/10/22 22:39:10
129 1294892 2441264 1088 0 0 1992552 108280 6% 4.23 1.47 13.95 0.28 80.07 3579658 2687 0 3715045 2770 0 05/10/22 22:39:11
130 1305068 2427028 1088 0 0 1992552 108280 6% 4.24 1.48 13.96 0.28 80.04 4103591 3082 0 4433176 3309 0 05/10/22 22:39:12
131 1332104 2368264 1088 0 0 1992552 108280 6% 4.25 1.48 13.97 0.28 80.01 4177510 3142 0 4207585 3157 0 05/10/22 22:39:13
132 1329320 2366908 1088 0 0 1992552 108280 6% 4.26 1.48 13.99 0.28 79.98 3633154 2778 0 3573477 2731 0 05/10/22 22:39:14
133 1348276 2343992 1088 0 0 1992552 108280 6% 4.27 1.48 14.01 0.28 79.95 3891172 2959 0 3873322 2942 0 05/10/22 22:39:15
134 1346968 2341504 1088 0 0 1992552 108280 6% 4.28 1.49 14.02 0.28 79.93 3031790 2308 0 2994609 2277 0 05/10/22 22:39:16
135 1350236 2335112 1088 0 0 1992552 108280 6% 4.28 1.49 14.04 0.28 79.90 3617591 2734 0 3642790 2758 0 05/10/22 22:39:17
136 1360876 2320540 1088 0 0 1992552 108280 6% 4.29 1.49 14.05 0.28 79.88 4044326 3089 0 4124308 3124 0 05/10/22 22:39:19
137 1382408 2294820 1088 0 0 1992552 108280 6% 4.30 1.49 14.07 0.28 79.85 4140771 2970 0 4155277 2977 0 05/10/22 22:39:20
138 1389064 2284040 1088 0 0 1992552 108280 6% 4.31 1.49 14.07 0.28 79.84 3808545 2849 0 3833958 2856 0 05/10/22 22:39:21
139 1392500 2276700 1088 0 0 1992552 108280 6% 4.31 1.50 14.09 0.28 79.81 4185212 3112 0 4221478 3114 0 05/10/22 22:39:22
140 1412256 2213304 1088 0 0 1992552 108280 6% 4.33 1.50 14.10 0.28 79.79 3981653 2913 0 4001228 2919 0 05/10/22 22:39:23
141 1416000 2414744 1088 0 0 1992552 108280 6% 4.33 1.50 14.12 0.28 79.76 2690495 1966 0 2817763 2057 0 05/10/22 22:39:24
142 1416992 2411112 1088 0 0 1992552 108280 6% 4.33 1.50 14.13 0.28 79.75 4926262 3593 0 5011996 3620 0 05/10/22 22:39:25
143 1424228 2399216 1088 0 0 1992552 108280 6% 4.34 1.51 14.14 0.28 79.72 4016089 2999 0 4040787 2994 0 05/10/22 22:39:26
144 1422312 2397032 1088 0 0 1992552 108280 6% 4.35 1.51 14.16 0.29 79.70 3682481 2800 0 3710884 2795 0 05/10/22 22:39:27
145 1423792 2391304 1088 0 0 1992552 108280 6% 4.36 1.51 14.17 0.29 79.67 4271035 3180 0 4296245 3205 0 05/10/22 22:39:28
146 1434000 2374196 1088 0 0 1992552 108280 6% 4.36 1.51 14.19 0.29 79.65 3905712 2975 0 3901637 2948 0 05/10/22 22:39:29
147 1453548 2348836 1088 0 0 1992552 108280 6% 4.37 1.51 14.20 0.29 79.62 3722861 2836 0 3749183 2832 0 05/10/22 22:39:31
148 1452464 2346116 1088 0 0 1992552 108280 6% 4.38 1.52 14.22 0.29 79.59 3699237 2811 0 3694214 2790 0 05/10/22 22:39:32
149 1463928 2329880 1088 0 0 1992552 108280 6% 4.39 1.52 14.23 0.29 79.57 2468389 1840 0 2484180 1850 0 05/10/22 22:39:33
150 1468992 2322312 1088 0 0 1992552 108280 6% 4.39 1.52 14.24 0.29 79.55 4427357 3148 0 4508624 3204 0 05/10/22 22:39:34
151 1500048 2260604 1088 0 0 1992552 108280 6% 4.40 1.52 14.25 0.29 79.54 4926138 3526 0 4946142 3552 0 05/10/22 22:39:35
152 1500944 2255068 1088 0 0 1992552 108280 6% 4.40 1.52 14.26 0.29 79.52 4252218 3123 0 4113577 3014 0 05/10/22 22:39:36
153 1503960 2247660 1088 0 0 1992552 108280 6% 4.41 1.53 14.28 0.29 79.49 4227614 3208 0 4479518 3354 0 05/10/22 22:39:37
154 1518696 2219860 1088 0 0 1992552 108280 6% 4.42 1.53 14.29 0.29 79.47 4168435 3154 0 4218580 3175 0 05/10/22 22:39:38
155 1521972 2212408 1088 0 0 1992552 108280 6% 4.43 1.53 14.31 0.29 79.44 4233940 3218 0 4403756 3299 0 05/10/22 22:39:39
156 1540904 2188888 1088 0 0 1992552 108280 6% 4.43 1.54 14.32 0.29 79.41 3315652 2518 0 3275787 2480 0 05/10/22 22:39:40
157 1541140 2185124 1088 0 0 1992552 108280 6% 4.44 1.54 14.34 0.29 79.38 4129233 3112 0 4506520 3360 0 05/10/22 22:39:42
158 1567060 2128840 1088 0 0 1992552 108280 6% 4.45 1.54 14.35 0.29 79.36 2863862 2210 0 2887906 2218 0 05/10/22 22:39:43
159 1564796 2128200 1088 0 0 1992552 108280 6% 4.46 1.54 14.37 0.29 79.33 4960165 3497 0 4972910 3504 0 05/10/22 22:39:44
160 1578208 2109820 1088 0 0 1992552 108280 6% 4.46 1.54 14.38 0.29 79.32 4399126 3272 0 4423582 3286 0 05/10/22 22:39:45
161 1595392 2088228 1088 0 0 1992552 108280 6% 4.47 1.54 14.40 0.29 79.29 3957005 2927 0 3928742 2912 0 05/10/22 22:39:46
162 1599008 2080668 1088 0 0 1992552 108280 6% 4.47 1.55 14.41 0.29 79.27 3768422 2667 0 3750562 2655 0 05/10/22 22:39:47
163 1607008 2068556 1088 0 0 1992552 108280 6% 4.48 1.55 14.42 0.30 79.26 4220949 3151 0 4205622 3122 0 05/10/22 22:39:48
164 1625292 2024148 1088 0 0 1992552 108280 6% 4.49 1.55 14.43 0.30 79.23 4504991 3388 0 4535166 3393 0 05/10/22 22:39:49
165 1633360 1999168 1088 0 0 1992552 108280 6% 4.50 1.55 14.44 0.30 79.20 3917773 2969 0 3948302 2972 0 05/10/22 22:39:50
166 1632328 1996032 1088 0 0 1992552 108280 6% 4.51 1.56 14.46 0.30 79.18 3716264 2734 0 3682300 2734 0 05/10/22 22:39:51
167 1643208 1981260 1088 0 0 1992552 108280 6% 4.51 1.56 14.47 0.30 79.16 3365217 2477 0 3378096 2462 0 05/10/22 22:39:53
168 1677632 1943504 1088 0 0 1992552 108280 6% 4.52 1.56 14.48 0.30 79.14 4572877 3219 0 4578841 3209 0 05/10/22 22:39:54
169 1683244 1933300 1088 0 0 1992552 108280 6% 4.52 1.56 14.48 0.30 79.13 3791140 2875 0 3819766 2882 0 05/10/22 22:39:55
170 1680220 1932560 1088 0 0 1992552 108280 6% 4.53 1.56 14.50 0.30 79.11 3439919 2458 0 3452806 2468 0 05/10/22 22:39:56
171 1686892 1922432 1088 0 0 1992552 108280 6% 4.53 1.56 14.50 0.30 79.10 4598481 3271 0 4612664 3296 0 05/10/22 22:39:57
172 1698492 1906052 1088 0 0 1992552 108280 6% 4.54 1.57 14.51 0.30 79.08 3999311 2986 0 4024883 2990 0 05/10/22 22:39:58
173 1716508 1883648 1088 0 0 1992552 108280 6% 4.55 1.57 14.52 0.30 79.06 4349748 3262 0 4334955 3243 0 05/10/22 22:39:59
174 1740336 1821976 1088 0 0 1992552 108280 6% 4.56 1.57 14.53 0.30 79.03 3790582 2884 0 3820870 2897 0 05/10/22 22:40:00
175 1739060 1819488 1088 0 0 1992552 108280 6% 4.57 1.57 14.55 0.30 79.01 3652906 2655 0 3669457 2692 0 05/10/22 22:40:01
176 1744284 1810652 1088 0 0 1992552 108280 6% 4.57 1.57 14.56 0.30 78.99 4251899 3224 0 4252069 3218 0 05/10/22 22:40:02
177 1745044 1805612 1088 0 0 1992552 108280 6% 4.58 1.58 14.57 0.30 78.96 3729284 2757 0 3748623 2768 0 05/10/22 22:40:03
178 1753100 1793572 1088 0 0 1992552 108280 6% 4.59 1.58 14.58 0.30 78.94 3647743 2664 0 3628894 2659 0 05/10/22 22:40:05
179 1764888 1769748 1088 0 0 1992552 108280 6% 4.60 1.58 14.60 0.30 78.92 3989436 2993 0 3946232 2979 0 05/10/22 22:40:06
180 1791764 1738784 1088 0 0 1992552 108280 6% 4.61 1.58 14.61 0.30 78.89 4308448 3238 0 4389775 3276 0 05/10/22 22:40:07
181 1789856 1736280 1088 0 0 1992552 108280 6% 4.62 1.59 14.63 0.30 78.86 3726937 2591 0 3731528 2605 0 05/10/22 22:40:08
