ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
41 36.00 2.00 0.00 0.00 38.00 2439.00 0.00 10.28 71 0 625592 2311908 05/10/22 22:15:42
42 27.00 3.00 0.00 0.00 30.00 263.00 0.00 10.66 71 0 648648 2354644 05/10/22 22:15:44
43 30.00 13.00 0.00 0.00 43.00 5870.00 0.00 11.10 71 0 675504 2387416 05/10/22 22:15:46
44 31.00 6.00 0.00 0.00 37.00 1781.00 0.00 11.15 71 0 678244 2387416 05/10/22 22:15:48
45 17.00 7.00 0.00 0.00 24.00 1828.00 0.00 11.75 71 0 714916 2403068 05/10/22 22:15:50
46 35.00 2.00 0.00 0.00 37.00 1795.00 0.00 11.81 71 0 718552 2403068 05/10/22 22:15:52
47 33.66 11.88 0.00 0.00 45.54 6210.89 0.00 12.33 71 0 749996 2450556 05/10/22 22:15:54
48 31.00 3.00 0.00 0.00 34.00 1151.00 0.00 12.37 71 0 752428 2450556 05/10/22 22:15:56
49 23.00 12.00 0.00 0.00 35.00 91.00 0.00 12.84 71 0 780972 2485284 05/10/22 22:15:58
50 44.00 2.00 0.00 0.00 46.00 2670.00 0.00 13.01 71 0 791692 2485284 05/10/22 22:16:00
51 34.00 5.00 0.00 0.00 39.00 3321.00 0.00 13.38 71 0 814196 2522456 05/10/22 22:16:02
52 26.00 3.00 0.00 0.00 29.00 2840.00 0.00 13.69 71 0 832732 2522456 05/10/22 22:16:04
53 38.00 5.00 0.00 0.00 43.00 1542.00 0.00 13.84 71 0 841820 2558656 05/10/22 22:16:06
54 25.00 2.00 0.00 0.00 27.00 8875.00 0.00 14.51 71 0 883124 2567032 05/10/22 22:16:08
55 26.73 5.94 0.00 0.00 32.67 1323.76 0.00 14.46 71 0 879920 2567032 05/10/22 22:16:10
56 9.00 7.00 0.00 0.00 16.00 1904.00 0.00 14.86 71 0 903888 2601760 05/10/22 22:16:12
57 18.00 1.00 0.00 0.00 19.00 2494.00 0.00 15.38 71 0 935844 2634532 05/10/22 22:16:14
58 32.00 7.00 0.00 0.00 39.00 1656.00 0.00 15.44 71 0 939684 2634532 05/10/22 22:16:16
59 32.00 6.00 0.00 0.00 38.00 141.00 0.00 16.06 71 0 977448 2667304 05/10/22 22:16:18
60 16.00 3.00 0.00 0.00 19.00 316.00 0.00 16.20 71 0 986392 2670376 05/10/22 22:16:20
61 17.00 11.00 0.00 0.00 28.00 8446.00 0.00 16.78 71 0 1021172 2707152 05/10/22 22:16:22
62 31.00 5.00 0.00 0.00 36.00 201.00 0.00 16.69 71 0 1015592 2707152 05/10/22 22:16:24
63 31.00 6.00 0.00 0.00 37.00 2499.00 0.00 17.00 71 0 1034684 2718888 05/10/22 22:16:26
64 25.00 1.00 0.00 0.00 26.00 138.00 0.00 17.46 71 0 1063680 2757620 05/10/22 22:16:29
65 29.00 4.00 0.00 0.00 33.00 1256.00 0.00 17.73 71 0 1079136 2764636 05/10/22 22:16:31
66 41.00 13.00 0.00 0.00 54.00 8702.00 0.00 18.33 72 0 1115032 2831204 05/10/22 22:16:33
67 21.00 6.00 0.00 0.00 27.00 251.00 0.00 18.31 72 0 1114084 2831204 05/10/22 22:16:35
68 35.00 6.00 0.00 0.00 41.00 1879.00 0.00 18.50 72 0 1125860 2831204 05/10/22 22:16:37
69 16.00 5.00 0.00 0.00 21.00 778.00 0.00 19.02 72 0 1157408 2867980 05/10/22 22:16:39
70 28.00 17.00 0.00 0.00 45.00 7298.00 0.00 19.58 72 0 1191920 2875148 05/10/22 22:16:41
71 24.00 2.00 0.00 0.00 26.00 64.00 0.00 19.74 72 0 1201160 2886300 05/10/22 22:16:43
72 29.00 5.00 0.00 0.00 34.00 1474.00 0.00 19.70 72 0 1198656 2886300 05/10/22 22:16:45
73 33.00 15.00 0.00 0.00 48.00 6466.00 0.00 20.30 72 0 1235160 2927920 05/10/22 22:16:47
74 15.00 7.00 0.00 0.00 22.00 2432.00 0.00 20.43 72 0 1242724 2927920 05/10/22 22:16:49
75 35.00 4.00 0.00 0.00 39.00 1832.00 0.00 20.57 72 0 1251464 2960692 05/10/22 22:16:51
76 35.00 2.00 0.00 0.00 37.00 187.00 0.00 20.99 72 0 1276928 2965720 05/10/22 22:16:53
77 22.00 4.00 0.00 0.00 26.00 3427.00 0.00 21.20 72 0 1290468 2974724 05/10/22 22:16:55
78 30.00 7.00 0.00 0.00 37.00 51.00 0.00 21.96 72 0 1336156 3053288 05/10/22 22:16:57
79 43.00 4.00 0.00 0.00 47.00 220.00 0.00 21.92 72 0 1333680 3053288 05/10/22 22:16:59
80 17.00 5.00 0.00 0.00 22.00 1432.00 0.00 22.10 72 0 1344724 3053288 05/10/22 22:17:01
81 29.00 7.00 0.00 0.00 36.00 221.00 0.00 22.16 72 0 1348292 3053288 05/10/22 22:17:03
82 46.00 9.00 0.00 0.00 55.00 4991.00 0.00 22.64 72 0 1377604 3064460 05/10/22 22:17:05
83 21.78 7.92 0.00 0.00 29.70 4066.34 0.00 22.98 72 0 1398068 3097232 05/10/22 22:17:07
84 28.00 5.00 0.00 0.00 33.00 56.00 0.00 23.04 72 0 1401708 3097232 05/10/22 22:17:09
85 29.00 8.00 0.00 0.00 37.00 5268.00 0.00 23.41 72 0 1424128 3142108 05/10/22 22:17:11
86 32.00 4.00 0.00 0.00 36.00 3161.00 0.00 23.68 72 0 1440616 3142108 05/10/22 22:17:13
87 42.00 9.00 0.00 0.00 51.00 4231.00 0.00 24.18 72 0 1471468 3179816 05/10/22 22:17:15
88 27.00 8.00 0.00 0.00 35.00 185.00 0.00 24.17 72 0 1470776 3179816 05/10/22 22:17:17
89 20.00 9.00 0.00 0.00 29.00 1983.00 0.00 24.50 71 0 1490772 3179816 05/10/22 22:17:19
90 31.00 11.00 0.00 0.00 42.00 4516.00 0.00 24.96 71 0 1518468 3208612 05/10/22 22:17:21
91 29.00 6.00 0.00 0.00 35.00 1721.00 0.00 25.04 72 0 1523792 3213744 05/10/22 22:17:24
92 36.00 13.00 0.00 0.00 49.00 6845.00 0.00 25.55 72 0 1554488 3256388 05/10/22 22:17:26
93 22.77 13.86 0.00 0.00 36.63 6397.03 0.00 25.90 72 0 1579772 3269516 05/10/22 22:17:28
94 37.00 1.00 0.00 0.00 38.00 647.00 0.00 26.02 72 0 1583104 3272572 05/10/22 22:17:30
95 31.00 10.00 0.00 0.00 41.00 3991.00 0.00 26.35 72 0 1603128 3307300 05/10/22 22:17:32
96 38.00 4.00 0.00 0.00 42.00 2725.00 0.00 26.61 72 0 1618884 3340072 05/10/22 22:17:34
97 26.00 9.00 0.00 0.00 35.00 610.00 0.00 27.10 72 0 1649068 3372844 05/10/22 22:17:36
98 30.00 8.00 0.00 0.00 38.00 271.00 0.00 27.09 72 0 1648588 3372844 05/10/22 22:17:38
99 11.00 9.00 0.00 0.00 20.00 4037.00 0.00 27.46 72 0 1670968 3372844 05/10/22 22:17:40
100 26.00 5.00 0.00 0.00 31.00 277.00 0.00 27.78 72 0 1690448 3382716 05/10/22 22:17:42
101 26.00 6.00 0.00 0.00 32.00 1928.00 0.00 27.94 72 0 1700308 3417444 05/10/22 22:17:44
102 19.00 4.00 0.00 0.00 23.00 508.00 0.00 28.48 72 0 1732660 3424948 05/10/22 22:17:46
103 13.00 4.00 0.00 0.00 17.00 372.00 0.00 29.11 72 0 1771232 3460604 05/10/22 22:17:48
104 19.00 6.00 0.00 0.00 25.00 10.00 0.00 29.07 72 0 1768780 3460604 05/10/22 22:17:50
105 26.00 3.00 0.00 0.00 29.00 2181.00 0.00 29.19 72 0 1775948 3462868 05/10/22 22:17:52
106 36.00 4.00 0.00 0.00 40.00 3088.00 0.00 29.65 71 0 1803952 3499736 05/10/22 22:17:54
107 36.00 2.00 0.00 0.00 38.00 819.00 0.00 29.67 71 0 1805464 3499736 05/10/22 22:17:56
108 30.00 16.00 0.00 0.00 46.00 9732.00 0.00 30.41 71 0 1850072 3547168 05/10/22 22:17:58
109 26.00 2.00 0.00 0.00 28.00 1247.00 0.00 30.43 71 0 1851740 3547168 05/10/22 22:18:00
110 35.00 16.00 0.00 0.00 51.00 4454.00 0.00 30.87 71 0 1878248 3579940 05/10/22 22:18:02
111 29.00 6.00 0.00 0.00 35.00 258.00 0.00 30.86 71 0 1877844 3579940 05/10/22 22:18:04
112 32.00 8.00 0.00 0.00 40.00 4135.00 0.00 31.19 71 0 1897996 3614668 05/10/22 22:18:06
113 22.00 4.00 0.00 0.00 26.00 74.00 0.00 31.65 71 0 1925664 3647440 05/10/22 22:18:08
114 44.00 3.00 0.00 0.00 47.00 861.00 0.00 31.68 71 0 1927868 3647440 05/10/22 22:18:10
115 29.70 2.97 0.00 0.00 32.67 42.57 0.00 32.24 71 0 1961728 3680212 05/10/22 22:18:12
116 10.89 1.98 0.00 0.00 12.87 2771.29 0.00 32.38 71 0 1970740 3680212 05/10/22 22:18:14
117 28.00 5.00 0.00 0.00 33.00 1431.00 0.00 32.48 72 0 1976268 3680212 05/10/22 22:18:16
118 29.00 4.00 0.00 0.00 33.00 37.00 0.00 33.25 72 0 2023296 3748828 05/10/22 22:18:19
119 17.00 3.00 0.00 0.00 20.00 1758.00 0.00 33.32 72 0 2027068 3748828 05/10/22 22:18:21
120 34.00 3.00 0.00 0.00 37.00 1581.00 0.00 33.34 72 0 2028480 3748828 05/10/22 22:18:23
121 36.00 20.00 0.00 0.00 56.00 9851.00 0.00 34.20 72 0 2081856 3770360 05/10/22 22:18:25
122 16.00 2.00 0.00 0.00 18.00 839.00 0.00 34.29 72 0 2086516 3776368 05/10/22 22:18:27
123 27.00 5.00 0.00 0.00 32.00 1141.00 0.00 34.29 72 0 2086372 3776368 05/10/22 22:18:29
124 24.00 8.00 0.00 0.00 32.00 611.00 0.00 34.49 72 0 2098792 3788736 05/10/22 22:18:31
125 30.00 15.00 0.00 0.00 45.00 5752.00 0.00 35.05 72 0 2132612 3826400 05/10/22 22:18:33
126 47.00 25.00 0.00 0.00 72.00 10076.00 0.00 35.79 72 0 2177316 3870160 05/10/22 22:18:35
127 9.00 4.00 0.00 0.00 13.00 2027.00 0.00 35.87 72 0 2182588 3872116 05/10/22 22:18:37
128 26.00 1.00 0.00 0.00 27.00 60.00 0.00 35.80 72 0 2178284 3872116 05/10/22 22:18:39
129 29.00 7.00 0.00 0.00 36.00 1265.00 0.00 36.01 72 0 2191404 3881004 05/10/22 22:18:41
130 47.00 17.00 0.00 0.00 64.00 10463.00 0.00 36.79 72 0 2238316 3931472 05/10/22 22:18:43
131 32.00 3.00 0.00 0.00 35.00 40.00 0.00 36.70 72 0 2233244 3933428 05/10/22 22:18:45
132 20.00 5.00 0.00 0.00 25.00 416.00 0.00 36.60 71 0 2226856 3933428 05/10/22 22:18:47
133 31.00 3.00 0.00 0.00 34.00 58.00 0.00 36.66 71 0 2230860 3933428 05/10/22 22:18:49
134 44.00 8.00 0.00 0.00 52.00 1165.00 0.00 36.61 71 0 2228080 3933428 05/10/22 22:18:51
135 26.00 6.00 0.00 0.00 32.00 841.00 0.00 36.82 71 0 2238800 3933428 05/10/22 22:18:53
136 30.00 4.00 0.00 0.00 34.00 156.00 0.00 36.77 71 0 2237032 3933428 05/10/22 22:18:55
137 33.00 4.00 0.00 0.00 37.00 137.00 0.00 36.80 71 0 2238852 3933428 05/10/22 22:18:57
138 29.00 4.00 0.00 0.00 33.00 133.00 0.00 36.73 71 0 2234936 3933428 05/10/22 22:18:59
139 31.00 3.00 0.00 0.00 34.00 228.00 0.00 36.78 71 0 2237804 3933428 05/10/22 22:19:01
140 23.00 10.00 0.00 0.00 33.00 410.00 0.00 36.82 71 0 2240444 3933428 05/10/22 22:19:03
141 30.00 7.00 0.00 0.00 37.00 16.00 0.00 36.74 71 0 2235464 3933428 05/10/22 22:19:05
142 29.00 8.00 0.00 0.00 37.00 47.00 0.00 36.69 71 0 2232204 3933428 05/10/22 22:19:07
143 26.00 4.00 0.00 0.00 30.00 604.00 0.00 36.78 71 0 2237016 3933428 05/10/22 22:19:09
144 29.70 2.97 0.00 0.00 32.67 160.40 0.00 36.68 71 0 2231560 3933428 05/10/22 22:19:11
145 30.00 6.00 0.00 0.00 36.00 277.00 0.00 36.79 71 0 2238520 3933428 05/10/22 22:19:13
146 38.00 4.00 0.00 0.00 42.00 1530.00 0.00 36.78 71 0 2237636 3933428 05/10/22 22:19:15
147 19.00 4.00 0.00 0.00 23.00 1883.00 0.00 36.83 71 0 2241060 3933428 05/10/22 22:19:17
148 38.00 3.00 0.00 0.00 41.00 203.00 0.00 36.79 71 0 2238636 3933428 05/10/22 22:19:20
149 40.00 6.00 0.00 0.00 46.00 1811.00 0.00 36.83 71 0 2241156 3933428 05/10/22 22:19:22
150 33.66 3.96 0.00 0.00 37.62 1228.71 0.00 36.84 71 0 2242156 3933428 05/10/22 22:19:24
151 29.00 6.00 0.00 0.00 35.00 245.00 0.00 36.76 71 0 2236524 3933428 05/10/22 22:19:26
152 35.00 2.00 0.00 0.00 37.00 48.00 0.00 36.74 71 0 2235280 3933428 05/10/22 22:19:28
153 36.00 9.00 0.00 0.00 45.00 802.00 0.00 36.69 71 0 2232296 3933428 05/10/22 22:19:30
154 20.79 6.93 0.00 0.00 27.72 1213.86 0.00 36.83 71 0 2241092 3933428 05/10/22 22:19:32
155 38.61 12.87 0.00 0.00 51.49 2860.40 0.00 36.92 71 0 2246524 3968156 05/10/22 22:19:34
156 27.00 4.00 0.00 0.00 31.00 165.00 0.00 36.86 71 0 2242848 3968156 05/10/22 22:19:36
157 30.00 3.00 0.00 0.00 33.00 42.00 0.00 36.74 71 0 2235508 3968156 05/10/22 22:19:38
158 21.00 2.00 0.00 0.00 23.00 595.00 0.00 36.73 71 0 2235176 3968156 05/10/22 22:19:40
159 30.00 10.00 0.00 0.00 40.00 718.00 0.00 36.81 71 0 2239080 3968156 05/10/22 22:19:42
160 27.00 8.00 0.00 0.00 35.00 535.00 0.00 36.76 71 0 2236576 3968156 05/10/22 22:19:44
161 28.00 8.00 0.00 0.00 36.00 1366.00 0.00 36.87 72 0 2243272 3968156 05/10/22 22:19:46
162 19.00 5.00 0.00 0.00 24.00 764.00 0.00 36.83 72 0 2241068 3968156 05/10/22 22:19:48
163 42.00 12.00 0.00 0.00 54.00 4084.00 0.00 36.96 72 0 2248776 3968156 05/10/22 22:19:50
164 30.00 3.00 0.00 0.00 33.00 70.00 0.00 36.84 72 0 2241640 3968156 05/10/22 22:19:52
165 35.00 7.00 0.00 0.00 42.00 2992.00 0.00 36.92 72 0 2246524 3968156 05/10/22 22:19:54
166 35.64 4.95 0.00 0.00 40.59 167.33 0.00 36.88 72 0 2243860 3968156 05/10/22 22:19:56
167 30.00 4.00 0.00 0.00 34.00 1556.00 0.00 36.88 72 0 2244328 3968156 05/10/22 22:19:58
168 30.00 6.00 0.00 0.00 36.00 306.00 0.00 36.97 72 0 2249232 3968156 05/10/22 22:20:00
169 31.00 11.00 0.00 0.00 42.00 691.00 0.00 36.94 72 0 2247548 3968156 05/10/22 22:20:02
170 32.00 11.00 0.00 0.00 43.00 466.00 0.00 36.96 72 0 2248640 3968156 05/10/22 22:20:04
171 32.00 9.00 0.00 0.00 41.00 1257.00 0.00 37.03 72 0 2252836 3968156 05/10/22 22:20:06
172 26.00 5.00 0.00 0.00 31.00 346.00 0.00 37.02 72 0 2251872 3968156 05/10/22 22:20:08
173 35.00 9.00 0.00 0.00 44.00 115.00 0.00 36.92 72 0 2246540 3968156 05/10/22 22:20:10
174 21.00 5.00 0.00 0.00 26.00 168.00 0.00 36.92 72 0 2246348 3968156 05/10/22 22:20:12
175 50.00 7.00 0.00 0.00 57.00 120.00 0.00 36.80 72 0 2238004 3968156 05/10/22 22:20:15
176 19.00 1.00 0.00 0.00 20.00 1794.00 0.00 36.80 72 0 2238880 3968156 05/10/22 22:20:17
177 0.99 0.00 0.00 0.00 0.99 0.00 0.00 36.80 72 0 2238880 3968156 05/10/22 22:20:19
178 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.80 72 0 2238880 3968156 05/10/22 22:20:21
179 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.80 72 0 2238880 3968156 05/10/22 22:20:23
180 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.80 72 0 2238880 3968156 05/10/22 22:20:25
181 0.00 0.00 0.00 0.00 0.00 17.82 0.00 36.80 72 0 2239400 3968156 05/10/22 22:20:27
182 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.81 72 0 2239468 3968156 05/10/22 22:20:29
183 0.99 0.00 0.00 0.00 0.99 0.00 0.00 36.81 72 0 2239468 3968156 05/10/22 22:20:31
184 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.81 72 0 2239456 3968156 05/10/22 22:20:33
185 1.00 1.00 0.00 0.00 2.00 9.00 0.00 36.81 72 0 2239676 3968156 05/10/22 22:20:35
186 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.81 72 0 2239676 3968156 05/10/22 22:20:37
187 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.81 72 0 2239656 3968156 05/10/22 22:20:39
188 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.81 72 0 2239656 3968156 05/10/22 22:20:41
189 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.81 72 0 2239656 3968156 05/10/22 22:20:43
190 4.00 1.00 0.00 0.00 5.00 0.00 0.00 36.81 71 0 2239684 3968156 05/10/22 22:20:45
191 1.00 0.00 0.00 0.00 1.00 9.00 0.00 36.81 69 0 2239760 3968156 05/10/22 22:20:47
192 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.81 69 0 2239760 3968156 05/10/22 22:20:49
193 1.00 0.00 0.00 0.00 1.00 9.00 0.00 36.81 69 0 2239728 3968156 05/10/22 22:20:51
